orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,raspberrypi5_disk_reads_monitoring-stack-smart-plug-1,raspberrypi5_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi4_disk_reads_6g-sandbox-engine-worker-1,raspberrypi4_disk_reads_monitoring-stack-smart-plug-1,raspberrypi3_disk_reads_6g-sandbox-engine-worker-1,raspberrypi3_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,raspberrypi0_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi0_disk_reads_monitoring-stack-stream-events-1,orin_memory_[none],orin_memory_6g-sandbox-prometheus-1,orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi5_memory_monitoring-stack-smart-plug-module-1,raspberrypi5_memory_monitoring-stack-smart-plug-1,raspberrypi5_memory_ubuntu,raspberrypi5_memory_ubuntu,raspberrypi4_memory_monitoring-stack-smart-plug-1,raspberrypi4_memory_ubuntu,raspberrypi4_memory_ubuntu,raspberrypi3_memory_monitoring-stack-smart-plug-1,raspberrypi3_memory_ubuntu,raspberrypi3_memory_ubuntu,raspberrypi0_memory_monitoring-stack-stream-events-1,raspberrypi0_memory_ubuntu,raspberrypi0_memory_ubuntu,raspberrypi0_memory_monitoring-stack-smart-plug-module-1,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi5_network_sent_6g-sandbox-engine-worker-1,raspberrypi5_network_sent_monitoring-stack-smart-plug-1,raspberrypi5_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack-smart-plug-1,raspberrypi3_network_sent_6g-sandbox-engine-worker-1,raspberrypi3_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi5_network_received_6g-sandbox-engine-worker-1,raspberrypi5_network_received_monitoring-stack-smart-plug-1,raspberrypi5_network_received_monitoring-stack-smart-plug-module-1,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack-smart-plug-1,raspberrypi3_network_received_6g-sandbox-engine-worker-1,raspberrypi3_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-smart-plug-module-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi5_cpu_monitoring-stack-smart-plug-1,raspberrypi5_cpu_monitoring-stack-smart-plug-module-1,raspberrypi4_cpu_monitoring-stack-smart-plug-1,raspberrypi3_cpu_6g-sandbox-engine-worker-1,raspberrypi3_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_6g-sandbox-engine-worker-1,raspberrypi0_cpu_monitoring-stack-smart-plug-module-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,raspberrypi5_temp,raspberrypi4_temp,raspberrypi3_temp,raspberrypi0_temp,orin_memory,raspberrypi5_memory,raspberrypi4_memory,raspberrypi3_memory,raspberrypi0_memory,orin_disk_writes,raspberrypi5_disk_writes,raspberrypi4_disk_writes,raspberrypi3_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,raspberrypi5_disk_reads,raspberrypi4_disk_reads,raspberrypi3_disk_reads,raspberrypi0_disk_reads,orin_network_sent,raspberrypi5_network_sent,raspberrypi4_network_sent,raspberrypi3_network_sent,raspberrypi0_network_sent,orin_network_received,raspberrypi5_network_received,raspberrypi4_network_received,raspberrypi3_network_received,raspberrypi0_network_received,raspberrypi5_power_module,raspberrypi0_power_module,raspberrypi5_power,raspberrypi4_power,raspberrypi3_power,raspberrypi0_power,orin_cpu,raspberrypi5_cpu,raspberrypi4_cpu,raspberrypi3_cpu,raspberrypi0_cpu
0,0,,0,0,0,0,0,0,0,,0,0,270125460,870816960,164155390,109180524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12721.2496347,754.9333333,3790.55838,0,52118.378468,1309.70494,1476.49018,63859.209378,1328.0158,42208.71054,1190.211948,60143.6858,212.7683,203.4601,2522178.8638713,476.9333333,1487906.47392,0,51116.96882,800.051432,852.11965,62257.5127696,834.45451,41139.328524,721.73744,57421.6881,152.72939,158.26501,0.5287391,5.4648915,0.6266464,1.7137969,57.8480451,0.7212791,0.3028508,0.281801,0.2869658,0.5358463,0.302261,5.7098994,0.2094062,0.1790114,44.332,42.7665,52.028,54.077,60.374,8290.0086,899.4875,866.88436,910.90624,774.06094,-285.606352,-11.2,-43.331596,-630.4,-151.2255346,0,0,0,0,0,-106.106324,-237.1023926,-240.8341258,-226.0128376,-221.920496,28655.49388,9.0063894,11.0061272,10.7339436,11.4958956,1.405,1.139,4.5568,5.772,5.1602,3.493,36.9903319,7.5547383,7.0613632,7.2680591,8.4067853
0,0,,0,0,0,0,0,0,0,,0,0,270125460,870816960,164155390,109180524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12721.2496347,754.9333333,3790.55838,0,52118.378468,1309.70494,1476.49018,63859.209378,1328.0158,42635.36863,1789.63502,60143.6858,212.7683,203.4601,2522178.8638713,476.9333333,1487906.47392,0,51116.96882,800.051432,852.11965,62257.5127696,834.45451,41462.756656,1080.62976,57421.6881,152.72939,158.26501,0.5287391,5.4648915,0.6266464,1.7137969,57.8480451,0.7212791,0.3028508,0.281801,0.2869658,0.5358463,0.2951442,5.7098994,0.2094062,0.1790114,44.332,42.7665,52.028,54.077,60.374,8290.0086,899.4875,866.88436,914.06876,774.06094,-285.606352,-11.2,-43.331596,-2.825382,-151.2255346,0,0,0,0,0,-106.106324,-237.1023926,-240.8341258,-224.4618724,-221.920496,28655.49388,9.0063894,11.0061272,9.600441,11.4958956,1.405,1.139,4.5568,5.772,5.069,3.493,36.9903319,7.5547383,7.0613632,7.2012754,8.4067853
0,0,,0,0,0,0,0,0,0,,0,0,270125460,870816960,164155390,109180524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12721.2496347,754.9333333,3790.55838,0,57786.7156404,1612.3388,1576.34806,63859.209378,1328.0158,42635.36863,1789.63502,60143.6858,212.7683,203.4601,2522178.8638713,476.9333333,1487906.47392,0,56729.6348512,925.53366,1000.14164,62257.5127696,834.45451,41462.756656,1080.62976,57421.6881,152.72939,158.26501,0.5287391,5.4648915,0.6266464,1.7137969,57.8480451,0.7212791,0.2664222,0.2903543,0.2869658,0.5358463,0.2951442,5.7098994,0.2094062,0.1790114,44.332,42.7665,52.028,54.077,60.374,8290.0086,903.82498,866.88436,914.06876,774.06094,-285.606352,-656.9288762,-43.331596,-2.825382,-151.2255346,0,0,0,0,0,-106.106324,-237.082831,-240.8341258,-224.4618724,-221.920496,28655.49388,10.556814,11.0061272,9.600441,11.4958956,1.405,1.139,4.196,5.772,5.069,3.493,36.9903319,8.8673633,7.0613632,7.2012754,8.4067853
0,0,0,0,0,0,0,0,0,0,,0,0,274766260,870998000,164155390,278926120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13053.1552387,582.61994,13369.32046,0,57786.7156404,1612.3388,1576.34806,63859.209378,1328.0158,42635.36863,1789.63502,60143.6858,212.7683,203.4601,1350444.7481353,530.09888,1890917.31038,0,56729.6348512,925.53366,1000.14164,62257.5127696,834.45451,41462.756656,1080.62976,57421.6881,152.72939,158.26501,0.5477311,5.975824,0.8123203,0.5673363,67.1964634,0.7212791,0.2664222,0.2903543,0.2869658,0.5358463,0.2951442,5.7098994,0.2094062,0.1790114,44.332,42.7665,52.028,54.077,60.374,8406.1328,903.82498,866.88436,914.06876,774.06094,-6557.75092,-656.9288762,-43.331596,-2.825382,-151.2255346,323.2,0,0,0,0,-135.621942,-237.082831,-240.8341258,-224.4618724,-221.920496,7114.7136,10.556814,11.0061272,9.600441,11.4958956,1.405,1.139,4.196,5.772,5.069,3.493,30.4282469,8.8673633,7.0613632,7.2012754,8.4067853
0,0,0,0,0,0,0,0,0,0,,0,0,274766260,870998000,164155390,278926120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13053.1552387,582.61994,13369.32046,0,57786.7156404,1612.3388,1576.34806,55664.84952,1717.74082,42635.36863,1789.63502,60143.6858,212.7683,203.4601,1350444.7481353,530.09888,1890917.31038,0,56729.6348512,925.53366,1000.14164,54088.2437862,904.00435,41462.756656,1080.62976,57421.6881,152.72939,158.26501,0.5477311,5.975824,0.8123203,0.5673363,67.1964634,0.7212791,0.2664222,0.2903543,0.292673,0.5358463,0.2951442,7.7636632,0.0815117,0.1143927,44.332,42.7665,52.028,54.077,60.374,8406.1328,903.82498,876.48436,914.06876,775.39608,-6557.75092,-656.9288762,-8.8,-2.825382,-20,323.2,0,0,0,0,-135.621942,-237.082831,-227.613072,-224.4618724,-222.831869,7114.7136,10.556814,11.5927802,9.600441,12.2630758,1.405,1.139,4.196,5.772,5.069,3.493,30.4282469,8.8673633,6.9149418,7.2012754,6.2374337
0,0,0,0,0,0,0,0,0,0,,0,0,274766260,870998000,164155390,278926120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13053.1552387,582.61994,13369.32046,0,57786.7156404,1612.3388,1576.34806,55664.84952,1717.74082,42635.36863,1789.63502,60143.6858,212.7683,203.4601,1350444.7481353,530.09888,1890917.31038,0,56729.6348512,925.53366,1000.14164,54088.2437862,904.00435,41462.756656,1080.62976,57421.6881,152.72939,158.26501,0.5477311,5.975824,0.8123203,0.5673363,67.1964634,0.7212791,0.2664222,0.2903543,0.292673,0.5358463,0.2951442,7.7636632,0.0815117,0.1143927,44.332,42.7665,52.028,54.077,60.374,8406.1328,903.82498,876.48436,914.06876,775.39608,-6557.75092,-656.9288762,-8.8,-2.825382,-20,323.2,0,0,0,0,-135.621942,-237.082831,-227.613072,-224.4618724,-222.831869,7114.7136,10.556814,11.5927802,9.600441,12.2630758,1.405,1.139,4.196,5.772,5.069,3.493,30.4282469,8.8673633,6.9149418,7.2012754,6.2374337
0,0,0,0,0,0,0,0,0,0,,0,0,274766260,870998000,164155390,278926120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13053.1552387,582.61994,13369.32046,0,57786.7156404,1612.3388,1576.34806,55664.84952,1717.74082,42954.94922,1384.3557,60148.1381,203.8349,202.7408,1350444.7481353,530.09888,1890917.31038,0,56729.6348512,925.53366,1000.14164,54088.2437862,904.00435,41830.9308908,749.2355,57510.3335,149.89486,157.59942,0.5477311,5.975824,0.8123203,0.5673363,67.1964634,0.7212791,0.2664222,0.2903543,0.292673,0.5358463,0.3040385,7.7636632,0.0815117,0.1143927,44.3096666666667,42.7665,52.028,54.077,59.887,8406.1328,903.82498,876.48436,925.00314,775.39608,-6557.75092,-656.9288762,-8.8,-35.574618,-20,323.2,0,0,0,0,-135.621942,-237.082831,-227.613072,-225.8453844,-222.831869,7114.7136,10.556814,11.5927802,11.9224502,12.2630758,1.405,1.139,4.196,5.772,4.9894,3.569,30.4282469,8.8673633,6.9149418,7.6143056,6.2374337
0,0,0,0,0,0,0,0,0,0,,0,0,274766260,870998000,164155390,278926120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13053.1552387,582.61994,13369.32046,0,58178.50934,1557.01462,1447.28534,55664.84952,1717.74082,42954.94922,1384.3557,60148.1381,203.8349,202.7408,1350444.7481353,530.09888,1890917.31038,0,57206.2869824,979.639906,859.411678,54088.2437862,904.00435,41830.9308908,749.2355,57510.3335,149.89486,157.59942,0.5477311,5.975824,0.8123203,0.5673363,67.1964634,0.7212791,0.2766851,0.2576581,0.292673,0.5358463,0.3040385,7.7636632,0.0815117,0.1143927,44.3096666666667,42.7665,52.028,54.077,59.887,8406.1328,907.55624,876.48436,925.00314,775.39608,-6557.75092,-20.033964,-8.8,-35.574618,-20,323.2,0,0,0,0,-135.621942,-237.404215,-227.613072,-225.8453844,-222.831869,7114.7136,11.9781372,11.5927802,11.9224502,12.2630758,1.405,1.139,3.9984,5.772,4.9894,3.569,30.4282469,6.6902523,6.9149418,7.6143056,6.2374337
0,0,0,0,0,0,0,0,0,0,,0,0,274783480,871215100,164155390,482757840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27937.3385945,667.17614,21487.11984,0,58178.50934,1557.01462,1447.28534,55664.84952,1717.74082,42954.94922,1384.3557,60148.1381,203.8349,202.7408,3942715.3931507,606.16002,3602424.09326,0,57206.2869824,979.639906,859.411678,54088.2437862,904.00435,41830.9308908,749.2355,57510.3335,149.89486,157.59942,0.4247214,4.6935777,1.989553,0.530394,255.3558602,0.7212791,0.2766851,0.2576581,0.292673,0.5358463,0.3040385,7.7636632,0.0815117,0.1143927,44.3096666666667,42.7665,52.028,54.077,59.887,8653.9046,907.55624,876.48436,925.00314,775.39608,-338.73273,-20.033964,-8.8,-35.574618,-20,0.5552232,0,0,0,0,-178.496922,-237.404215,-227.613072,-225.8453844,-222.831869,25658.14088,11.9781372,11.5927802,11.9224502,12.2630758,1.405,1.139,3.9984,5.772,4.9894,3.569,51.1058496,6.6902523,6.9149418,7.6143056,6.2374337
0,0,0,0,0,0,0,0,0,0,,0,0,274783480,871215100,164155390,482757840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27937.3385945,667.17614,21487.11984,0,58178.50934,1557.01462,1447.28534,60312.011276,1508.31346,42954.94922,1384.3557,60148.1381,203.8349,202.7408,3942715.3931507,606.16002,3602424.09326,0,57206.2869824,979.639906,859.411678,58785.990748,1000.63964,41830.9308908,749.2355,57510.3335,149.89486,157.59942,0.4247214,4.6935777,1.989553,0.530394,255.3558602,0.7212791,0.2766851,0.2576581,0.3234553,0.5358463,0.3040385,5.9331966,0.1973831,0.1678566,44.3096666666667,42.7665,52.028,54.077,59.887,8653.9046,907.55624,883.64686,925.00314,774.44612,-338.73273,-20.033964,-251.199992,-35.574618,-7.2000002,0.5552232,0,0,0,0,-178.496922,-237.404215,-237.7554442,-225.8453844,-241.582485,25658.14088,11.9781372,11.7025956,11.9224502,12.6162296,1.405,1.139,3.9984,5.658,4.9894,3.569,51.1058496,6.6902523,7.2712936,7.6143056,8.8309133
0,0,0,0,0,0,0,0,0,0,,0,0,274783480,871215100,164155390,482757840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27937.3385945,667.17614,21487.11984,0,58178.50934,1557.01462,1447.28534,60312.011276,1508.31346,42954.94922,1384.3557,60148.1381,203.8349,202.7408,3942715.3931507,606.16002,3602424.09326,0,57206.2869824,979.639906,859.411678,58785.990748,1000.63964,41830.9308908,749.2355,57510.3335,149.89486,157.59942,0.4247214,4.6935777,1.989553,0.530394,255.3558602,0.7212791,0.2766851,0.2576581,0.3234553,0.5358463,0.3040385,5.9331966,0.1973831,0.1678566,44.3096666666667,42.7665,52.028,54.077,59.887,8653.9046,907.55624,883.64686,925.00314,774.44612,-338.73273,-20.033964,-251.199992,-35.574618,-7.2000002,0.5552232,0,0,0,0,-178.496922,-237.404215,-237.7554442,-225.8453844,-241.582485,25658.14088,11.9781372,11.7025956,11.9224502,12.6162296,1.405,1.139,3.9984,5.658,4.9894,3.569,51.1058496,6.6902523,7.2712936,7.6143056,8.8309133
0,0,0,0,0,0,0,0,0,0,,0,0,274783480,871215100,164155390,482757840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27937.3385945,667.17614,21487.11984,0,58178.50934,1557.01462,1447.28534,60312.011276,1508.31346,42379.5089602,1327.00948,60148.1381,203.8349,202.7408,3942715.3931507,606.16002,3602424.09326,0,57206.2869824,979.639906,859.411678,58785.990748,1000.63964,41282.705294,868.73464,57510.3335,149.89486,157.59942,0.4247214,4.6935777,1.989553,0.530394,255.3558602,0.7212791,0.2766851,0.2576581,0.3234553,0.5358463,0.2882401,5.9331966,0.1973831,0.1678566,44.3096666666667,42.7665,52.028,54.077,59.887,8653.9046,907.55624,883.64686,930.14064,774.44612,-338.73273,-20.033964,-251.199992,-69.6,-7.2000002,0.5552232,0,0,0,0,-178.496922,-237.404215,-237.7554442,-225.375207,-241.582485,25658.14088,11.9781372,11.7025956,9.756653,12.6162296,1.405,1.139,3.9984,5.658,4.671,3.569,51.1058496,6.6902523,7.2712936,7.8200011,8.8309133
0,0,0,0,0,0,0,0,0,0,,0,0,274783480,871215100,164155390,482757840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27937.3385945,667.17614,21487.11984,0,57767.308466,1370.56856,1258.6423,60312.011276,1508.31346,42379.5089602,1327.00948,60148.1381,203.8349,202.7408,3942715.3931507,606.16002,3602424.09326,0,56725.57558,768.633394,680.069272,58785.990748,1000.63964,41282.705294,868.73464,57510.3335,149.89486,157.59942,0.4247214,4.6935777,1.989553,0.530394,255.3558602,0.7212791,0.2713989,0.3138251,0.3234553,0.5358463,0.2882401,5.9331966,0.1973831,0.1678566,44.3096666666667,42.7665,52.028,54.077,59.887,8653.9046,913.48438,883.64686,930.14064,774.44612,-338.73273,-379.837168,-251.199992,-69.6,-7.2000002,0.5552232,0,0,0,0,-178.496922,-236.0649716,-237.7554442,-225.375207,-241.582485,25658.14088,9.9706595,11.7025956,9.756653,12.6162296,1.405,1.139,3.949,5.658,4.671,3.569,51.1058496,7.3000507,7.2712936,7.8200011,8.8309133
0,0,0,0,0,0,0,0,0,0,,0,0,274789180,871441200,164155390,770488760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420370.0101767,680.18172,504199.79476,0,57767.308466,1370.56856,1258.6423,60312.011276,1508.31346,42379.5089602,1327.00948,60148.1381,203.8349,202.7408,370581.7766633,619.18338,256496.05102,0,56725.57558,768.633394,680.069272,58785.990748,1000.63964,41282.705294,868.73464,57510.3335,149.89486,157.59942,0.5289995,6.4976555,24.8127814,0.6049206,69.247217,0.7212791,0.2713989,0.3138251,0.3234553,0.5358463,0.2882401,5.9331966,0.1973831,0.1678566,44.3096666666667,42.7665,52.028,54.077,59.887,8869.4954,913.48438,883.64686,930.14064,774.44612,-435.7061,-379.837168,-251.199992,-69.6,-7.2000002,4.0001986,0,0,0,0,-42.785562,-236.0649716,-237.7554442,-225.375207,-241.582485,1282.13308,9.9706595,11.7025956,9.756653,12.6162296,1.405,1.139,3.949,5.658,4.671,3.569,39.3972183,7.3000507,7.2712936,7.8200011,8.8309133
0,0,0,0,0,0,0,0,0,0,,0,0,274789180,871441200,164155390,770488760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420370.0101767,680.18172,504199.79476,0,57767.308466,1370.56856,1258.6423,63909.1862796,1428.2066,42379.5089602,1327.00948,60148.1381,203.8349,202.7408,370581.7766633,619.18338,256496.05102,0,56725.57558,768.633394,680.069272,62249.4591208,809.300368,41282.705294,868.73464,57510.3335,149.89486,157.59942,0.5289995,6.4976555,24.8127814,0.6049206,69.247217,0.7212791,0.2713989,0.3138251,0.3148426,0.5358463,0.2882401,8.758169,0.0940237,0.0953626,44.3096666666667,42.7665,52.028,54.077,59.887,8869.4954,913.48438,893.23126,930.14064,782.1547,-435.7061,-379.837168,-211.30937,-69.6,-67.483998,4.0001986,0,0,0,0,-42.785562,-236.0649716,-228.800474,-225.375207,-244.1156402,1282.13308,9.9706595,11.25923,9.756653,13.7154772,1.405,1.139,3.949,5.658,4.671,3.569,39.3972183,7.3000507,7.0753226,7.8200011,8.1717925
0,0,0,0,0,0,0,0,0,0,,0,0,274789180,871441200,164155390,770488760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420370.0101767,680.18172,504199.79476,0,57767.308466,1370.56856,1258.6423,63909.1862796,1428.2066,42379.5089602,1327.00948,60148.1381,203.8349,202.7408,370581.7766633,619.18338,256496.05102,0,56725.57558,768.633394,680.069272,62249.4591208,809.300368,41282.705294,868.73464,57510.3335,149.89486,157.59942,0.5289995,6.4976555,24.8127814,0.6049206,69.247217,0.7212791,0.2713989,0.3138251,0.3148426,0.5358463,0.2882401,8.758169,0.0940237,0.0953626,44.3096666666667,42.7665,52.028,54.077,59.887,8869.4954,913.48438,893.23126,930.14064,782.1547,-435.7061,-379.837168,-211.30937,-69.6,-67.483998,4.0001986,0,0,0,0,-42.785562,-236.0649716,-228.800474,-225.375207,-244.1156402,1282.13308,9.9706595,11.25923,9.756653,13.7154772,1.405,1.139,3.949,5.658,4.671,3.569,39.3972183,7.3000507,7.0753226,7.8200011,8.1717925
0,0,0,0,0,0,0,0,0,0,,0,0,274789180,871441200,164155390,770488760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420370.0101767,680.18172,504199.79476,0,57767.308466,1370.56856,1258.6423,63909.1862796,1428.2066,46772.261712,1660.84876,62463.2189,218.4164,204.8453,370581.7766633,619.18338,256496.05102,0,56725.57558,768.633394,680.069272,62249.4591208,809.300368,45677.53707,951.8646,59749.8835,163.99615,158.68571,0.5289995,6.4976555,24.8127814,0.6049206,69.247217,0.7212791,0.2713989,0.3138251,0.3148426,0.5358463,0.3144125,8.758169,0.0940237,0.0953626,44.332,42.4915,52.028,53.7865,58.913,8869.4954,913.48438,893.23126,931.10938,782.1547,-435.7061,-379.837168,-211.30937,-13.6,-67.483998,4.0001986,0,0,0,0,-42.785562,-236.0649716,-228.800474,-226.0894636,-244.1156402,1282.13308,9.9706595,11.25923,9.728118,13.7154772,1.405,1.139,3.949,5.658,4.671,3.607,39.3972183,7.3000507,7.0753226,7.1068015,8.1717925
0,0,0,0,0,0,0,0,0,0,,0,0,274789180,871441200,164155390,770488760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420370.0101767,680.18172,504199.79476,0,34278.8832394,1515.88854,1670.7277,63909.1862796,1428.2066,46772.261712,1660.84876,62463.2189,218.4164,204.8453,370581.7766633,619.18338,256496.05102,0,33354.55246,961.7886,1115.4611,62249.4591208,809.300368,45677.53707,951.8646,59749.8835,163.99615,158.68571,0.5289995,6.4976555,24.8127814,0.6049206,69.247217,0.7212791,0.3073728,0.2774401,0.3148426,0.5358463,0.3144125,8.758169,0.0940237,0.0953626,44.332,42.4915,52.028,53.7865,58.913,8869.4954,923.6344,893.23126,931.10938,782.1547,-435.7061,-21.600002,-211.30937,-13.6,-67.483998,4.0001986,0,0,0,0,-42.785562,-238.919589,-228.800474,-226.0894636,-244.1156402,1282.13308,11.745601,11.25923,9.728118,13.7154772,1.405,1.139,4.0516,5.658,4.671,3.607,39.3972183,8.067112,7.0753226,7.1068015,8.1717925
0,0,0,0,0,0,0,0,0,0,,0,0,274846480,871618140,164155390,778077840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546665.5621167,533.56576,473645.6636,0,34278.8832394,1515.88854,1670.7277,63909.1862796,1428.2066,46772.261712,1660.84876,62463.2189,218.4164,204.8453,387574.4896433,484.76892,240875.71596,0,33354.55246,961.7886,1115.4611,62249.4591208,809.300368,45677.53707,951.8646,59749.8835,163.99615,158.68571,0.4839706,6.1368629,25.5109014,0.598305,36.2077046,0.7212791,0.3073728,0.2774401,0.3148426,0.5358463,0.3144125,8.758169,0.0940237,0.0953626,44.332,42.4915,52.028,53.7865,58.913,8872.9984,923.6344,893.23126,931.10938,782.1547,-438.4289,-21.600002,-211.30937,-13.6,-67.483998,3.9998948,0,0,0,0,-42.244878,-238.919589,-228.800474,-226.0894636,-244.1156402,1282.04656,11.745601,11.25923,9.728118,13.7154772,1.405,1.139,4.0516,5.658,4.671,3.607,37.3113162,8.067112,7.0753226,7.1068015,8.1717925
0,0,0,0,0,0,0,0,0,0,,0,0,274846480,871618140,164155390,778077840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546665.5621167,533.56576,473645.6636,0,34278.8832394,1515.88854,1670.7277,53990.6876172,1508.32162,46772.261712,1660.84876,62463.2189,218.4164,204.8453,387574.4896433,484.76892,240875.71596,0,33354.55246,961.7886,1115.4611,52428.0781524,955.881318,45677.53707,951.8646,59749.8835,163.99615,158.68571,0.4839706,6.1368629,25.5109014,0.598305,36.2077046,0.7212791,0.3073728,0.2774401,0.2941515,0.5358463,0.3144125,7.0190005,0.2033755,0.2236665,44.332,42.4915,52.028,53.7865,58.913,8872.9984,923.6344,895.52502,931.10938,790.99296,-438.4289,-21.600002,-142.8363284,-13.6,-15.957354,3.9998948,0,0,0,0,-42.244878,-238.919589,-225.9594172,-226.0894636,-241.6639728,1282.04656,11.745601,10.0023658,9.728118,10.2499706,1.405,1.139,4.0516,5.639,4.671,3.607,37.3113162,8.067112,8.2076117,7.1068015,10.2804113
0,0,0,0,0,0,0,0,0,0,,0,0,274846480,871618140,164155390,778077840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546665.5621167,533.56576,473645.6636,0,34278.8832394,1515.88854,1670.7277,53990.6876172,1508.32162,46772.261712,1660.84876,62463.2189,218.4164,204.8453,387574.4896433,484.76892,240875.71596,0,33354.55246,961.7886,1115.4611,52428.0781524,955.881318,45677.53707,951.8646,59749.8835,163.99615,158.68571,0.4839706,6.1368629,25.5109014,0.598305,36.2077046,0.7212791,0.3073728,0.2774401,0.2941515,0.5358463,0.3144125,7.0190005,0.2033755,0.2236665,44.332,42.4915,52.028,53.7865,58.913,8872.9984,923.6344,895.52502,931.10938,790.99296,-438.4289,-21.600002,-142.8363284,-13.6,-15.957354,3.9998948,0,0,0,0,-42.244878,-238.919589,-225.9594172,-226.0894636,-241.6639728,1282.04656,11.745601,10.0023658,9.728118,10.2499706,1.405,1.139,4.0516,5.639,4.671,3.607,37.3113162,8.067112,8.2076117,7.1068015,10.2804113
0,0,0,0,0,0,0,0,0,0,,0,0,274846480,871618140,164155390,778077840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546665.5621167,533.56576,473645.6636,0,34278.8832394,1515.88854,1670.7277,53990.6876172,1508.32162,40108.923278,1593.1195,62463.2189,218.4164,204.8453,387574.4896433,484.76892,240875.71596,0,33354.55246,961.7886,1115.4611,52428.0781524,955.881318,38941.80115,994.4256,59749.8835,163.99615,158.68571,0.4839706,6.1368629,25.5109014,0.598305,36.2077046,0.7212791,0.3073728,0.2774401,0.2941515,0.5358463,0.2974304,7.0190005,0.2033755,0.2236665,44.332,42.4915,52.028,53.7865,58.913,8872.9984,923.6344,895.52502,928.79064,790.99296,-438.4289,-21.600002,-142.8363284,-23.626918,-15.957354,3.9998948,0,0,0,0,-42.244878,-238.919589,-225.9594172,-243.1172596,-241.6639728,1282.04656,11.745601,10.0023658,9.9799836,10.2499706,1.405,1.139,4.0516,5.639,4.955,3.607,37.3113162,8.067112,8.2076117,6.797026,10.2804113
