orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,raspberrypi4_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,raspberrypi0_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi0_disk_reads_monitoring-stack-stream-events-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi4_memory_ubuntu,raspberrypi4_memory_ubuntu,raspberrypi4_memory_[none],raspberrypi0_memory_[none],raspberrypi0_memory_ubuntu,raspberrypi0_memory_[none],raspberrypi0_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-smart-plug-module-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi4_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,raspberrypi4_temp,raspberrypi0_temp,orin_memory,raspberrypi4_memory,raspberrypi0_memory,orin_disk_writes,raspberrypi4_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,raspberrypi4_disk_reads,raspberrypi0_disk_reads,orin_network_sent,raspberrypi4_network_sent,raspberrypi0_network_sent,orin_network_received,raspberrypi4_network_received,raspberrypi0_network_received,raspberrypi0_power_module,orin_power,raspberrypi4_power,raspberrypi0_power,orin_cpu,raspberrypi4_cpu,raspberrypi0_cpu
0,0,0,,0,0,0,0,0,264504920,78389250,998771120,,6798706400,,0,0,0,0,0,,10136770.28058,16.8,1235.29748,,7812696.6,74159.133036,1537.25432,199492.7826,163.24468,218.7382,1124472.74451,16.8,705.19538,,335941.78,95378.5977604,923.68127,636158.88,101.91549,168.3673,0.3287932,5.3714679,4.5457099,77.08645,0.3269133,,240.71621,0.2901619,0.167668,44.9373333333333,52.578,75.471,11947.4852,1225.9,1484.45472,-161.797066,-347.3274048,-23.583596,3.999901,0,0,-3817.49074,-543.00622,-1435.93672,2192.56486,498.68962,3325.24856,1.803,14.981,5.563,5.145,73.8935345,9.4814112,63.4892554
0,0,0,,0,0,0,0,0,264504920,78389250,998771120,,6798706400,,0,0,0,0,0,,10136770.28058,16.8,1235.29748,,7812696.6,64323.3943806,1438.93108,199492.7826,163.24468,218.7382,1124472.74451,16.8,705.19538,,335941.78,89132.052998,796.85945,636158.88,101.91549,168.3673,0.3287932,5.3714679,4.5457099,77.08645,0.3269133,,240.71621,0.3106835,0.1910469,44.9373333333333,52.578,75.471,11947.4852,1227.10938,1487.61954,-161.797066,-20.6725956,-26.3557878,3.999901,0,0,-3817.49074,-537.65658,-1503.9219,2192.56486,515.76186,3317.59832,1.803,14.981,5.6238,5.145,73.8935345,9.9958698,65.8974388
0,0,0,,0,0,0,0,0,264504920,78389250,998771120,,6798706400,,0,0,0,0,0,,10136770.28058,16.8,1235.29748,,7812696.6,64323.3943806,1438.93108,199492.7826,163.24468,218.7382,1124472.74451,16.8,705.19538,,335941.78,89132.052998,796.85945,636158.88,101.91549,168.3673,0.3287932,5.3714679,4.5457099,77.08645,0.3269133,,240.71621,0.3106835,0.1910469,44.9373333333333,52.578,75.471,11947.4852,1227.10938,1487.61954,-161.797066,-20.6725956,-26.3557878,3.999901,0,0,-3817.49074,-537.65658,-1503.9219,2192.56486,515.76186,3317.59832,1.803,14.981,5.6238,5.145,73.8935345,9.9958698,65.8974388
0,0,0,,0,0,0,0,0,264504920,78389250,998771120,,6798706400,,0,0,0,0,0,,10136770.28058,16.8,1235.29748,,7812696.6,64323.3943806,1438.93108,199492.7826,163.24468,218.7382,1124472.74451,16.8,705.19538,,335941.78,89132.052998,796.85945,636158.88,101.91549,168.3673,0.3287932,5.3714679,4.5457099,77.08645,0.3269133,,240.71621,0.3106835,0.1910469,44.9373333333333,52.578,75.471,11947.4852,1227.10938,1487.61954,-161.797066,-20.6725956,-26.3557878,3.999901,0,0,-3817.49074,-537.65658,-1503.9219,2192.56486,515.76186,3317.59832,1.803,14.981,5.6238,5.145,73.8935345,9.9958698,65.8974388
0,0,0,,0,0,0,0,0,264504920,78389250,998771120,,6798706400,,0,0,0,0,0,,10136770.28058,16.8,1235.29748,,7812696.6,64323.3943806,1438.93108,186964.6862,194.13,211.2633,1124472.74451,16.8,705.19538,,335941.78,89132.052998,796.85945,483214.67,135.76376,163.1078,0.3287932,5.3714679,4.5457099,77.08645,0.3269133,,240.71621,0.3106835,0.1910469,44.8983333333333,52.853,75.958,11947.4852,1227.10938,1487.61954,-161.797066,-20.6725956,-26.3557878,3.999901,0,0,-3817.49074,-537.65658,-1503.9219,2192.56486,515.76186,3317.59832,1.803,14.981,5.6238,5.221,73.8935345,9.9958698,65.8974388
0,0,0,,0,0,0,0,0,265891840,78389250,998957880,,6802935600,,0,0,0,0,0,,7722629.11254,0,1628.00244,,8278173,64323.3943806,1438.93108,186964.6862,194.13,211.2633,1089865.094,0,1004.53648,,368331.22,89132.052998,796.85945,483214.67,135.76376,163.1078,0.3704343,5.2974496,4.9142965,74.085844,0.3911107,,234.400994,0.3106835,0.1910469,44.8983333333333,52.853,75.958,11957.9568,1227.10938,1487.61954,-195.003466,-20.6725956,-26.3557878,3.6673046,0,0,-3852.11182,-537.65658,-1503.9219,2250.9552,515.76186,3317.59832,1.803,15.228,5.6238,5.221,72.7571797,9.9958698,65.8974388
0,0,0,,0,0,0,0,0,265891840,78389250,998957880,,6802935600,,0,0,0,0,0,,7722629.11254,0,1628.00244,,8278173,72540.042784,1534.69084,186964.6862,194.13,211.2633,1089865.094,0,1004.53648,,368331.22,98473.449176,959.693,483214.67,135.76376,163.1078,0.3704343,5.2974496,4.9142965,74.085844,0.3911107,,234.400994,0.3170072,0.1854031,44.8983333333333,52.853,75.958,11957.9568,1225.4125,1488.68362,-195.003466,-212.000003,-16.8,3.6673046,0,0,-3852.11182,-565.67214,-1659.24488,2250.9552,550.89362,5178.39608,1.803,15.228,5.867,5.221,72.7571797,10.3669886,60.8904652
0,0,0,,0,0,0,0,0,265891840,78389250,998957880,,6802935600,,0,0,0,0,0,,7722629.11254,0,1628.00244,,8278173,72540.042784,1534.69084,186964.6862,194.13,211.2633,1089865.094,0,1004.53648,,368331.22,98473.449176,959.693,483214.67,135.76376,163.1078,0.3704343,5.2974496,4.9142965,74.085844,0.3911107,,234.400994,0.3170072,0.1854031,44.8983333333333,52.853,75.958,11957.9568,1225.4125,1488.68362,-195.003466,-212.000003,-16.8,3.6673046,0,0,-3852.11182,-565.67214,-1659.24488,2250.9552,550.89362,5178.39608,1.803,15.228,5.867,5.221,72.7571797,10.3669886,60.8904652
0,0,0,,0,0,0,0,0,265891840,78389250,998957880,,6802935600,,0,0,0,0,0,,7722629.11254,0,1628.00244,,8278173,72540.042784,1534.69084,186964.6862,194.13,211.2633,1089865.094,0,1004.53648,,368331.22,98473.449176,959.693,483214.67,135.76376,163.1078,0.3704343,5.2974496,4.9142965,74.085844,0.3911107,,234.400994,0.3170072,0.1854031,44.8983333333333,52.853,75.958,11957.9568,1225.4125,1488.68362,-195.003466,-212.000003,-16.8,3.6673046,0,0,-3852.11182,-565.67214,-1659.24488,2250.9552,550.89362,5178.39608,1.803,15.228,5.867,5.221,72.7571797,10.3669886,60.8904652
0,0,0,,0,0,0,0,0,265891840,78389250,998957880,,6802935600,,0,0,0,0,0,,7722629.11254,0,1628.00244,,8278173,72540.042784,1534.69084,186964.6862,194.13,211.2633,1089865.094,0,1004.53648,,368331.22,98473.449176,959.693,483214.67,135.76376,163.1078,0.3704343,5.2974496,4.9142965,74.085844,0.3911107,,234.400994,0.3170072,0.1854031,44.8983333333333,52.853,75.958,11957.9568,1225.4125,1488.68362,-195.003466,-212.000003,-16.8,3.6673046,0,0,-3852.11182,-565.67214,-1659.24488,2250.9552,550.89362,5178.39608,1.803,15.228,5.867,5.221,72.7571797,10.3669886,60.8904652
0,0,0,,0,0,0,0,0,263870080,78389250,999165940,,6807162000,,0,0,0,0,0,,9236404.92404,13.2,1552.70866,,7673770,72540.042784,1534.69084,186964.6862,194.13,211.2633,1196285.419832,13.2,888.05288,,313960.04,98473.449176,959.693,483214.67,135.76376,163.1078,0.3596661,5.2510628,4.7603156,76.728692,0.3391238,,237.882622,0.3170072,0.1854031,44.8983333333333,52.853,75.958,11948.6774,1225.4125,1488.68362,-45725.708,-212.000003,-16.8,3.2000852,0,0,-4985.4142,-565.67214,-1659.24488,2230.54278,550.89362,5178.39608,1.803,15.228,5.867,5.221,76.3163881,10.3669886,60.8904652
0,0,0,,0,0,0,0,0,263870080,78389250,999165940,,6807162000,,0,0,0,0,0,,9236404.92404,13.2,1552.70866,,7673770,67418.3566244,1457.4207,186964.6862,194.13,211.2633,1196285.419832,13.2,888.05288,,313960.04,89524.108494,842.75868,483214.67,135.76376,163.1078,0.3596661,5.2510628,4.7603156,76.728692,0.3391238,,237.882622,0.3142832,0.2150418,44.8983333333333,52.853,75.958,11948.6774,1224.3906,1493.19378,-45725.708,-36,-8.8,3.2000852,0,0,-4985.4142,-553.20412,-1610.23624,2230.54278,523.977,5119.03674,1.803,15.228,5.886,5.221,76.3163881,9.1497946,62.9637999
0,0,0,,0,0,0,0,0,263870080,78389250,999165940,,6807162000,,0,0,0,0,0,,9236404.92404,13.2,1552.70866,,7673770,67418.3566244,1457.4207,186964.6862,194.13,211.2633,1196285.419832,13.2,888.05288,,313960.04,89524.108494,842.75868,483214.67,135.76376,163.1078,0.3596661,5.2510628,4.7603156,76.728692,0.3391238,,237.882622,0.3142832,0.2150418,44.8983333333333,52.853,75.958,11948.6774,1224.3906,1493.19378,-45725.708,-36,-8.8,3.2000852,0,0,-4985.4142,-553.20412,-1610.23624,2230.54278,523.977,5119.03674,1.803,15.228,5.886,5.221,76.3163881,9.1497946,62.9637999
0,0,0,,0,0,0,0,0,263870080,78389250,999165940,,6807162000,,0,0,0,0,0,,9236404.92404,13.2,1552.70866,,7673770,67418.3566244,1457.4207,186964.6862,194.13,211.2633,1196285.419832,13.2,888.05288,,313960.04,89524.108494,842.75868,483214.67,135.76376,163.1078,0.3596661,5.2510628,4.7603156,76.728692,0.3391238,,237.882622,0.3142832,0.2150418,44.8983333333333,52.853,75.958,11948.6774,1224.3906,1493.19378,-45725.708,-36,-8.8,3.2000852,0,0,-4985.4142,-553.20412,-1610.23624,2230.54278,523.977,5119.03674,1.803,15.228,5.886,5.221,76.3163881,9.1497946,62.9637999
0,0,0,,0,0,0,0,0,263870080,78389250,999165940,,6807162000,,0,0,0,0,0,,9236404.92404,13.2,1552.70866,,7673770,67418.3566244,1457.4207,209911.1698,247.2799,199.2103,1196285.419832,13.2,888.05288,,313960.04,89524.108494,842.75868,744141.81,154.24632,161.99117,0.3596661,5.2510628,4.7603156,76.728692,0.3391238,,237.882622,0.3142832,0.2150418,44.9373333333333,52.578,76.445,11948.6774,1224.3906,1493.19378,-45725.708,-36,-8.8,3.2000852,0,0,-4985.4142,-553.20412,-1610.23624,2230.54278,523.977,5119.03674,1.803,15.228,5.886,5.107,76.3163881,9.1497946,62.9637999
0,0,0,,0,0,0,0,0,268519400,78389250,999351275,,6811501750,,0,0,0,0,0,,8901597.9952125,0,1359.9413,,6992602,67418.3566244,1457.4207,209911.1698,247.2799,199.2103,1344402.960985,0,860.48565,,318590.3,89524.108494,842.75868,744141.81,154.24632,161.99117,0.641025,6.3182957,4.0150351,76.94325,0.3835978,,223.028745,0.3142832,0.2150418,44.9373333333333,52.578,76.445,11950.91225,1224.3906,1493.19378,-150.4713225,-36,-8.8,4.0008272,0,0,-6761.9305,-553.20412,-1610.23624,2368.063675,523.977,5119.03674,1.803,15.987,5.886,5.107,72.591583,9.1497946,62.9637999
0,0,0,,0,0,0,0,0,268519400,78389250,999351275,,6811501750,,0,0,0,0,0,,8901597.9952125,0,1359.9413,,6992602,71956.14748,1286.3055,209911.1698,247.2799,199.2103,1344402.960985,0,860.48565,,318590.3,95734.777952,827.069288,744141.81,154.24632,161.99117,0.641025,6.3182957,4.0150351,76.94325,0.3835978,,223.028745,0.3123979,0.1878466,44.9373333333333,52.578,76.445,11950.91225,1223.70312,1494.39842,-150.4713225,-35.199998,-12,4.0008272,0,0,-6761.9305,-573.95368,-1677.07128,2368.063675,551.50614,6920.5814,1.803,15.987,5.962,5.107,72.591583,9.4365589,62.9904475
0,0,0,,0,0,0,0,0,268519400,78389250,999351275,,6811501750,,0,0,0,0,0,,8901597.9952125,0,1359.9413,,6992602,71956.14748,1286.3055,209911.1698,247.2799,199.2103,1344402.960985,0,860.48565,,318590.3,95734.777952,827.069288,744141.81,154.24632,161.99117,0.641025,6.3182957,4.0150351,76.94325,0.3835978,,223.028745,0.3123979,0.1878466,44.9373333333333,52.578,76.445,11950.91225,1223.70312,1494.39842,-150.4713225,-35.199998,-12,4.0008272,0,0,-6761.9305,-573.95368,-1677.07128,2368.063675,551.50614,6920.5814,1.803,15.987,5.962,5.107,72.591583,9.4365589,62.9904475
0,0,0,,0,0,0,0,0,268519400,78389250,999351275,,6811501750,,0,0,0,0,0,,8901597.9952125,0,1359.9413,,6992602,71956.14748,1286.3055,209911.1698,247.2799,199.2103,1344402.960985,0,860.48565,,318590.3,95734.777952,827.069288,744141.81,154.24632,161.99117,0.641025,6.3182957,4.0150351,76.94325,0.3835978,,223.028745,0.3123979,0.1878466,44.9373333333333,52.578,76.445,11950.91225,1223.70312,1494.39842,-150.4713225,-35.199998,-12,4.0008272,0,0,-6761.9305,-573.95368,-1677.07128,2368.063675,551.50614,6920.5814,1.803,15.987,5.962,5.107,72.591583,9.4365589,62.9904475
0,0,0,,0,0,0,0,0,268519400,78389250,999351275,,6811501750,,0,0,0,0,0,,8901597.9952125,0,1359.9413,,6992602,71956.14748,1286.3055,209911.1698,247.2799,199.2103,1344402.960985,0,860.48565,,318590.3,95734.777952,827.069288,744141.81,154.24632,161.99117,0.641025,6.3182957,4.0150351,76.94325,0.3835978,,223.028745,0.3123979,0.1878466,44.9373333333333,52.578,76.445,11950.91225,1223.70312,1494.39842,-150.4713225,-35.199998,-12,4.0008272,0,0,-6761.9305,-573.95368,-1677.07128,2368.063675,551.50614,6920.5814,1.803,15.987,5.962,5.107,72.591583,9.4365589,62.9904475
0,0,0,,0,0,0,0,0,265956600,78389250,999527220,,6815128600,,0,0,0,0,0,,8105693.012042,0,1506.5512,,8892624.2,71956.14748,1286.3055,209911.1698,247.2799,199.2103,1061795.015402,0,856.76288,,385314.14,95734.777952,827.069288,744141.81,154.24632,161.99117,0.4059483,5.3474383,4.4171484,75.730462,0.3385694,,237.598156,0.3123979,0.1878466,44.9373333333333,52.578,76.445,11951.6312,1223.70312,1494.39842,-200.867904,-35.199998,-12,4.0000842,0,0,-5028.80336,-573.95368,-1677.07128,2297.94332,551.50614,6920.5814,1.803,15.987,5.962,5.107,73.0340048,9.4365589,62.9904475
0,0,0,,0,0,0,0,0,265956600,78389250,999527220,,6815128600,,0,0,0,0,0,,8105693.012042,0,1506.5512,,8892624.2,78048.45308,1625.835,209911.1698,247.2799,199.2103,1061795.015402,0,856.76288,,385314.14,111018.02674,901.125444,744141.81,154.24632,161.99117,0.4059483,5.3474383,4.4171484,75.730462,0.3385694,,237.598156,0.2896981,0.1995288,44.9373333333333,52.578,76.445,11951.6312,1224.80624,1495.2922,-200.867904,-23.199999,-31.436468,4.0000842,0,0,-5028.80336,-582.11344,-1789.10664,2297.94332,611.34328,6087.9506,1.803,15.987,5.9582,5.107,73.0340048,9.4733489,66.3988836
0,0,0,,0,0,0,0,0,265956600,78389250,999527220,,6815128600,,0,0,0,0,0,,8105693.012042,0,1506.5512,,8892624.2,78048.45308,1625.835,209911.1698,247.2799,199.2103,1061795.015402,0,856.76288,,385314.14,111018.02674,901.125444,744141.81,154.24632,161.99117,0.4059483,5.3474383,4.4171484,75.730462,0.3385694,,237.598156,0.2896981,0.1995288,44.9373333333333,52.578,76.445,11951.6312,1224.80624,1495.2922,-200.867904,-23.199999,-31.436468,4.0000842,0,0,-5028.80336,-582.11344,-1789.10664,2297.94332,611.34328,6087.9506,1.803,15.987,5.9582,5.107,73.0340048,9.4733489,66.3988836
0,0,0,,0,0,0,0,0,265956600,78389250,999527220,,6815128600,,0,0,0,0,0,,8105693.012042,0,1506.5512,,8892624.2,78048.45308,1625.835,209911.1698,247.2799,199.2103,1061795.015402,0,856.76288,,385314.14,111018.02674,901.125444,744141.81,154.24632,161.99117,0.4059483,5.3474383,4.4171484,75.730462,0.3385694,,237.598156,0.2896981,0.1995288,44.9373333333333,52.578,76.445,11951.6312,1224.80624,1495.2922,-200.867904,-23.199999,-31.436468,4.0000842,0,0,-5028.80336,-582.11344,-1789.10664,2297.94332,611.34328,6087.9506,1.803,15.987,5.9582,5.107,73.0340048,9.4733489,66.3988836
0,0,0,,0,0,0,0,0,265956600,78389250,999527220,,6815128600,,0,0,0,0,0,,8105693.012042,0,1506.5512,,8892624.2,78048.45308,1625.835,224009.0635,191.7722,219.3592,1061795.015402,0,856.76288,,385314.14,111018.02674,901.125444,827765.53,151.55688,177.7967,0.4059483,5.3474383,4.4171484,75.730462,0.3385694,,237.598156,0.2896981,0.1995288,45.0036666666667,52.853,76.445,11951.6312,1224.80624,1495.2922,-200.867904,-23.199999,-31.436468,4.0000842,0,0,-5028.80336,-582.11344,-1789.10664,2297.94332,611.34328,6087.9506,1.822,15.987,5.9582,5.107,73.0340048,9.4733489,66.3988836
0,0,0,,0,0,0,0,0,263732460,78389250,999718100,,6819324000,,0,0,0,0,0,,9663360.97994,13.2,1456.54428,,8266874.8,78048.45308,1625.835,224009.0635,191.7722,219.3592,1547932.626,13.2,914.92384,,351437.4,111018.02674,901.125444,827765.53,151.55688,177.7967,0.3584095,5.3218638,4.7605613,74.566362,0.3692676,,239.963798,0.2896981,0.1995288,45.0036666666667,52.853,76.445,11948.0968,1224.80624,1495.2922,-137.37118,-23.199999,-31.436468,3.9983442,0,0,-6154.6383,-582.11344,-1789.10664,2411.01718,611.34328,6087.9506,1.822,15.304,5.9582,5.107,74.2928794,9.4733489,66.3988836
0,0,0,,0,0,0,0,0,263732460,78389250,999718100,,6819324000,,0,0,0,0,0,,9663360.97994,13.2,1456.54428,,8266874.8,75305.716586,1582.62392,224009.0635,191.7722,219.3592,1547932.626,13.2,914.92384,,351437.4,106006.6052962,996.800074,827765.53,151.55688,177.7967,0.3584095,5.3218638,4.7605613,74.566362,0.3692676,,239.963798,0.3102234,0.1605845,45.0036666666667,52.853,76.445,11948.0968,1221.4125,1495.43282,-137.37118,-220.8,-78.96354,3.9983442,0,0,-6154.6383,-612.72306,-1908.77812,2411.01718,652.95836,6149.21122,1.822,15.304,5.943,5.107,74.2928794,9.8339844,62.0522727
0,0,0,,0,0,0,0,0,263732460,78389250,999718100,,6819324000,,0,0,0,0,0,,9663360.97994,13.2,1456.54428,,8266874.8,75305.716586,1582.62392,224009.0635,191.7722,219.3592,1547932.626,13.2,914.92384,,351437.4,106006.6052962,996.800074,827765.53,151.55688,177.7967,0.3584095,5.3218638,4.7605613,74.566362,0.3692676,,239.963798,0.3102234,0.1605845,45.0036666666667,52.853,76.445,11948.0968,1221.4125,1495.43282,-137.37118,-220.8,-78.96354,3.9983442,0,0,-6154.6383,-612.72306,-1908.77812,2411.01718,652.95836,6149.21122,1.822,15.304,5.943,5.107,74.2928794,9.8339844,62.0522727
0,0,0,,0,0,0,0,0,263732460,78389250,999718100,,6819324000,,0,0,0,0,0,,9663360.97994,13.2,1456.54428,,8266874.8,75305.716586,1582.62392,224009.0635,191.7722,219.3592,1547932.626,13.2,914.92384,,351437.4,106006.6052962,996.800074,827765.53,151.55688,177.7967,0.3584095,5.3218638,4.7605613,74.566362,0.3692676,,239.963798,0.3102234,0.1605845,45.0036666666667,52.853,76.445,11948.0968,1221.4125,1495.43282,-137.37118,-220.8,-78.96354,3.9983442,0,0,-6154.6383,-612.72306,-1908.77812,2411.01718,652.95836,6149.21122,1.822,15.304,5.943,5.107,74.2928794,9.8339844,62.0522727
0,0,0,,0,0,0,0,0,263732460,78389250,999718100,,6819324000,,0,0,0,0,0,,9663360.97994,13.2,1456.54428,,8266874.8,75305.716586,1582.62392,224009.0635,191.7722,219.3592,1547932.626,13.2,914.92384,,351437.4,106006.6052962,996.800074,827765.53,151.55688,177.7967,0.3584095,5.3218638,4.7605613,74.566362,0.3692676,,239.963798,0.3102234,0.1605845,45.0036666666667,52.853,76.445,11948.0968,1221.4125,1495.43282,-137.37118,-220.8,-78.96354,3.9983442,0,0,-6154.6383,-612.72306,-1908.77812,2411.01718,652.95836,6149.21122,1.822,15.304,5.943,5.107,74.2928794,9.8339844,62.0522727
0,0,0,,0,0,0,0,0,263717660,78389250,999898340,,6823707600,,0,0,0,0,0,,8046256.19608,0,1420.71864,,7944073,75305.716586,1582.62392,224009.0635,191.7722,219.3592,1037093.404,0,801.05252,,373094.22,106006.6052962,996.800074,827765.53,151.55688,177.7967,0.3579374,5.3571143,4.9085152,77.820532,0.32967,,235.225092,0.3102234,0.1605845,45.0036666666667,52.853,76.445,11954.6586,1221.4125,1495.43282,-140.20405,-220.8,-78.96354,3.9999896,0,0,-5600.6376,-612.72306,-1908.77812,2392.6984,652.95836,6149.21122,1.822,15.304,5.943,5.107,73.136185,9.8339844,62.0522727
0,0,0,,0,0,0,0,0,263717660,78389250,999898340,,6823707600,,0,0,0,0,0,,8046256.19608,0,1420.71864,,7944073,71673.3834676,1387.26396,224009.0635,191.7722,219.3592,1037093.404,0,801.05252,,373094.22,99935.1071632,788.0811,827765.53,151.55688,177.7967,0.3579374,5.3571143,4.9085152,77.820532,0.32967,,235.225092,0.2899984,0.22602,45.0036666666667,52.853,76.445,11954.6586,1220.51874,1489.47424,-140.20405,-41.6,-84,3.9999896,0,0,-5600.6376,-611.47858,-1852.26506,2392.6984,642.68722,6134.7622,1.822,15.304,5.8594,5.107,73.136185,9.3440778,64.5141049
0,0,0,,0,0,0,0,0,263717660,78389250,999898340,,6823707600,,0,0,0,0,0,,8046256.19608,0,1420.71864,,7944073,71673.3834676,1387.26396,224009.0635,191.7722,219.3592,1037093.404,0,801.05252,,373094.22,99935.1071632,788.0811,827765.53,151.55688,177.7967,0.3579374,5.3571143,4.9085152,77.820532,0.32967,,235.225092,0.2899984,0.22602,45.0036666666667,52.853,76.445,11954.6586,1220.51874,1489.47424,-140.20405,-41.6,-84,3.9999896,0,0,-5600.6376,-611.47858,-1852.26506,2392.6984,642.68722,6134.7622,1.822,15.304,5.8594,5.107,73.136185,9.3440778,64.5141049
0,0,0,,0,0,0,0,0,263717660,78389250,999898340,,6823707600,,0,0,0,0,0,,8046256.19608,0,1420.71864,,7944073,71673.3834676,1387.26396,224009.0635,191.7722,219.3592,1037093.404,0,801.05252,,373094.22,99935.1071632,788.0811,827765.53,151.55688,177.7967,0.3579374,5.3571143,4.9085152,77.820532,0.32967,,235.225092,0.2899984,0.22602,45.0036666666667,52.853,76.445,11954.6586,1220.51874,1489.47424,-140.20405,-41.6,-84,3.9999896,0,0,-5600.6376,-611.47858,-1852.26506,2392.6984,642.68722,6134.7622,1.822,15.304,5.8594,5.107,73.136185,9.3440778,64.5141049
0,0,0,,0,0,0,0,0,263717660,78389250,999898340,,6823707600,,0,0,0,0,0,,8046256.19608,0,1420.71864,,7944073,71673.3834676,1387.26396,256707.0126,194.2056,212.6618,1037093.404,0,801.05252,,373094.22,99935.1071632,788.0811,880349.5,165.3974,166.73642,0.3579374,5.3571143,4.9085152,77.820532,0.32967,,235.225092,0.2899984,0.22602,44.9373333333333,52.853,77.419,11954.6586,1220.51874,1489.47424,-140.20405,-41.6,-84,3.9999896,0,0,-5600.6376,-611.47858,-1852.26506,2392.6984,642.68722,6134.7622,1.822,15.304,5.8594,5.126,73.136185,9.3440778,64.5141049
0,0,0,,0,0,0,0,0,265270880,78389250,1000138360,,6827728200,,0,0,0,0,0,,9997013.63924,0,1546.10922,,7392808.4,71673.3834676,1387.26396,256707.0126,194.2056,212.6618,1611871.116,0,962.29266,,335946.2,99935.1071632,788.0811,880349.5,165.3974,166.73642,0.3702428,5.301761,4.7191066,75.636932,0.3831051,,233.313776,0.2899984,0.22602,44.9373333333333,52.853,77.419,11858.8516,1220.51874,1489.47424,-4187.31253,-41.6,-84,4.0010138,0,0,-6752.5256,-611.47858,-1852.26506,2363.5207,642.68722,6134.7622,1.822,14.962,5.8594,5.126,73.8791723,9.3440778,64.5141049
0,0,0,,0,0,0,0,0,265270880,78389250,1000138360,,6827728200,,0,0,0,0,0,,9997013.63924,0,1546.10922,,7392808.4,98915.778694,1320.47704,256707.0126,194.2056,212.6618,1611871.116,0,962.29266,,335946.2,141516.696616,835.593374,880349.5,165.3974,166.73642,0.3702428,5.301761,4.7191066,75.636932,0.3831051,,233.313776,0.3292645,0.1109592,44.9373333333333,52.853,77.419,11858.8516,1221.8625,1488.80626,-4187.31253,-47.035936,-20,4.0010138,0,0,-6752.5256,-680.28068,-2064.50138,2363.5207,760.80818,7681.5584,1.822,14.962,5.525,5.126,73.8791723,9.8092753,61.6355554
0,0,0,,0,0,0,0,0,265270880,78389250,1000138360,,6827728200,,0,0,0,0,0,,9997013.63924,0,1546.10922,,7392808.4,98915.778694,1320.47704,256707.0126,194.2056,212.6618,1611871.116,0,962.29266,,335946.2,141516.696616,835.593374,880349.5,165.3974,166.73642,0.3702428,5.301761,4.7191066,75.636932,0.3831051,,233.313776,0.3292645,0.1109592,44.9373333333333,52.853,77.419,11858.8516,1221.8625,1488.80626,-4187.31253,-47.035936,-20,4.0010138,0,0,-6752.5256,-680.28068,-2064.50138,2363.5207,760.80818,7681.5584,1.822,14.962,5.525,5.126,73.8791723,9.8092753,61.6355554
0,0,0,,0,0,0,0,0,265270880,78389250,1000138360,,6827728200,,0,0,0,0,0,,9997013.63924,0,1546.10922,,7392808.4,98915.778694,1320.47704,256707.0126,194.2056,212.6618,1611871.116,0,962.29266,,335946.2,141516.696616,835.593374,880349.5,165.3974,166.73642,0.3702428,5.301761,4.7191066,75.636932,0.3831051,,233.313776,0.3292645,0.1109592,44.9373333333333,52.853,77.419,11858.8516,1221.8625,1488.80626,-4187.31253,-47.035936,-20,4.0010138,0,0,-6752.5256,-680.28068,-2064.50138,2363.5207,760.80818,7681.5584,1.822,14.962,5.525,5.126,73.8791723,9.8092753,61.6355554
