orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,xavier_disk_reads_6g-sandbox-engine-worker-1,xavier_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,orin_memory_[none],orin_memory_[none],orin_memory_monitoring-stack-smart-plug-1,orin_memory_powerstorm_marketing-campaign_0_client,xavier_memory_[none],xavier_memory_ubuntu,xavier_memory_ubuntu,xavier_memory_ubuntu,raspberrypi0_memory_ubuntu,raspberrypi0_memory_ubuntu,raspberrypi0_memory_[none],orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,xavier_network_sent_6g-sandbox-engine-worker-1,xavier_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,xavier_network_received_6g-sandbox-engine-worker-1,xavier_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,xavier_cpu_6g-sandbox-engine-worker-1,xavier_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,xavier_temp,raspberrypi0_temp,orin_memory,xavier_memory,raspberrypi0_memory,orin_disk_writes,xavier_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,xavier_disk_reads,raspberrypi0_disk_reads,orin_network_sent,xavier_network_sent,raspberrypi0_network_sent,orin_network_received,xavier_network_received,raspberrypi0_network_received,orin_power,xavier_power,raspberrypi0_power,orin_cpu,xavier_cpu,raspberrypi0_cpu
0,0,0,0,0,0,104538112,286669220,32347750,5357845600,32718850,1203946320,,,0,,0,8282854.874,0,1553.9474,7148245.2,145608.47908,1403.92456,353476.92,205.9514,1771220.58,0,938.07986,339957.68,754728.849716,764.05084,273616.63,162.17616,9.5776441,79.135436,0.358626,210.659042,,0.9366201,0.1428173,42.5036666666667,43.8,67.679,9096.3728,2085.7866,1525.5,-48592.404734,-40.981182,-60.8,21.9815303,0,0,-4575.87366,-697.2627242,-2713.821,3508.8188,3125.4164586,1563.83004,13.975,9.114,3.835,76.313289,34.8999176,14.6693725
0,0,0,0,0,0,104538112,286669220,32347750,5357845600,32718850,1203946320,,,0,,0,8282854.874,0,1553.9474,7148245.2,145608.47908,1403.92456,353476.92,205.9514,1771220.58,0,938.07986,339957.68,754728.849716,764.05084,273616.63,162.17616,9.5776441,79.135436,0.358626,210.659042,,0.9366201,0.1428173,42.5036666666667,43.8,67.679,9096.3728,2085.7866,1525.5,-48592.404734,-40.981182,-60.8,21.9815303,0,0,-4575.87366,-697.2627242,-2713.821,3508.8188,3125.4164586,1563.83004,13.975,9.114,3.835,76.313289,34.8999176,14.6693725
0,0,0,0,0,0,104538112,286669220,32347750,5357845600,32718850,1203946320,,,0,,0,8282854.874,0,1553.9474,7148245.2,145608.47908,1403.92456,353476.92,205.9514,1771220.58,0,938.07986,339957.68,754728.849716,764.05084,273616.63,162.17616,9.5776441,79.135436,0.358626,210.659042,,0.9366201,0.1428173,42.5036666666667,43.8,67.679,9096.3728,2085.7866,1525.5,-48592.404734,-40.981182,-60.8,21.9815303,0,0,-4575.87366,-697.2627242,-2713.821,3508.8188,3125.4164586,1563.83004,13.975,9.114,3.835,76.313289,34.8999176,14.6693725
0,0,0,0,0,0,102041190,286812580,32346110,6144269600,32722940,1203952060,,,0,,0,8501199.914,0,1379.55536,7040515.2,293102.028,1462.9085,353476.92,205.9514,1384239.006,0,761.16116,366611.64,205374.198,884.83938,273616.63,162.17616,11.7232716,76.745332,0.3120912,223.793886,,0.7340377,0.1428173,42.5036666666667,43.8,67.679,9597.2476,2085.5664,1525.5,-3177.6103,-27.77887,-60.8,4.3046144,0,0,-2185.49248,-2328.759139,-2713.821,3855.21,3640.7382296,1563.83004,14.0092,5.62,3.835,71.9983847,35.9663498,14.6693725
0,0,0,0,0,0,102041190,286812580,32346110,6144269600,32722940,1203952060,,,0,,0,8501199.914,0,1379.55536,7040515.2,293102.028,1462.9085,388691.716,197.8505,1384239.006,0,761.16116,366611.64,205374.198,884.83938,447475.29,165.11678,11.7232716,76.745332,0.3120912,223.793886,,0.7340377,0.1428173,42.5466666666667,43.75,68.653,9597.2476,2085.5664,1525.5,-3177.6103,-27.77887,-60.8,4.3046144,0,0,-2185.49248,-2328.759139,-2713.821,3855.21,3640.7382296,1563.83004,14.0092,5.62,4.043,71.9983847,35.9663498,14.6693725
0,0,0,0,0,0,102041190,286812580,32346110,6144269600,32722940,1203952060,,,0,,0,8501199.914,0,1379.55536,7040515.2,293102.028,1462.9085,388691.716,197.8505,1384239.006,0,761.16116,366611.64,205374.198,884.83938,447475.29,165.11678,11.7232716,76.745332,0.3120912,223.793886,,0.7340377,0.1862,42.5466666666667,43.75,68.653,9597.2476,2085.5664,1522.89064,-3177.6103,-27.77887,-78.399992,4.3046144,0,0,-2185.49248,-2328.759139,-7584.038,3855.21,3640.7382296,7165.5692,14.0092,5.62,4.043,71.9983847,35.9663498,32.7860231
0,0,0,0,0,0,102041190,286812580,32346110,6144269600,32722940,1203952060,,,0,,0,8501199.914,0,1379.55536,7040515.2,293102.028,1462.9085,388691.716,197.8505,1384239.006,0,761.16116,366611.64,205374.198,884.83938,447475.29,165.11678,11.7232716,76.745332,0.3120912,223.793886,,0.7340377,0.1862,42.5466666666667,43.75,68.653,9597.2476,2085.5664,1522.89064,-3177.6103,-27.77887,-78.399992,4.3046144,0,0,-2185.49248,-2328.759139,-7584.038,3855.21,3640.7382296,7165.5692,14.0092,5.62,4.043,71.9983847,35.9663498,32.7860231
0,0,0,0,0,0,102041190,286812580,32346110,6144269600,32722940,1203952060,,,0,,0,8501199.914,0,1379.55536,7040515.2,293102.028,1462.9085,388691.716,197.8505,1384239.006,0,761.16116,366611.64,205374.198,884.83938,447475.29,165.11678,11.7232716,76.745332,0.3120912,223.793886,,0.7340377,0.1862,42.5466666666667,43.75,68.653,9597.2476,2085.5664,1522.89064,-3177.6103,-27.77887,-78.399992,4.3046144,0,0,-2185.49248,-2328.759139,-7584.038,3855.21,3640.7382296,7165.5692,14.0092,5.62,4.043,71.9983847,35.9663498,32.7860231
0,0,0,0,0,0,100312678,286960860,32346110,6147974600,32722940,1205764920,,,0,,0,7795064.708,0,1634.03422,7537263.8,4989160.124,1475.62926,388691.716,197.8505,1916194.738,0,986.25084,389779,3470124.344,853.38226,447475.29,165.11678,7.5848504,76.482592,0.3821984,229.03975,,0.7295943,0.1862,42.5466666666667,43.75,68.653,9596.136,2088.756,1522.89064,-210.213728,-43.483804,-78.399992,384.3336092,0,0,-20677.8158,-43435.2006,-7584.038,2895.5632,30644.4058,7165.5692,14.146,5.62,4.043,71.2652821,72.8841551,32.7860231
0,0,0,0,0,0,100312678,286960860,32346110,6147974600,32722940,1205764920,,,0,,0,7795064.708,0,1634.03422,7537263.8,4989160.124,1475.62926,388691.716,197.8505,1916194.738,0,986.25084,389779,3470124.344,853.38226,447475.29,165.11678,7.5848504,76.482592,0.3821984,229.03975,,0.7295943,0.1862,42.5466666666667,43.75,68.653,9596.136,2088.756,1522.89064,-210.213728,-43.483804,-78.399992,384.3336092,0,0,-20677.8158,-43435.2006,-7584.038,2895.5632,30644.4058,7165.5692,14.146,5.62,4.043,71.2652821,72.8841551,32.7860231
0,0,0,0,0,0,100312678,286960860,32346110,6147974600,32722940,1205764920,,,0,,0,7795064.708,0,1634.03422,7537263.8,4989160.124,1475.62926,388691.716,197.8505,1916194.738,0,986.25084,389779,3470124.344,853.38226,447475.29,165.11678,7.5848504,76.482592,0.3821984,229.03975,,0.7295943,0.1375762,42.5466666666667,43.75,68.653,9596.136,2088.756,1516.22032,-210.213728,-43.483804,-83.999998,384.3336092,0,0,-20677.8158,-43435.2006,-11042.9142,2895.5632,30644.4058,42710.1438,14.146,5.62,4.043,71.2652821,72.8841551,40.5940328
0,0,0,0,0,0,100312678,286960860,32346110,6147974600,32722940,1205764920,,,0,,0,7795064.708,0,1634.03422,7537263.8,4989160.124,1475.62926,388691.716,197.8505,1916194.738,0,986.25084,389779,3470124.344,853.38226,447475.29,165.11678,7.5848504,76.482592,0.3821984,229.03975,,0.7295943,0.1375762,42.5466666666667,43.75,68.653,9596.136,2088.756,1516.22032,-210.213728,-43.483804,-83.999998,384.3336092,0,0,-20677.8158,-43435.2006,-11042.9142,2895.5632,30644.4058,42710.1438,14.146,5.62,4.043,71.2652821,72.8841551,40.5940328
0,0,0,0,0,0,100312678,286960860,32346110,6147974600,32722940,1205764920,,,0,,0,7795064.708,0,1634.03422,7537263.8,4989160.124,1475.62926,388691.716,197.8505,1916194.738,0,986.25084,389779,3470124.344,853.38226,447475.29,165.11678,7.5848504,76.482592,0.3821984,229.03975,,0.7295943,0.1375762,42.5466666666667,43.75,68.653,9596.136,2088.756,1516.22032,-210.213728,-43.483804,-83.999998,384.3336092,0,0,-20677.8158,-43435.2006,-11042.9142,2895.5632,30644.4058,42710.1438,14.146,5.62,4.043,71.2652821,72.8841551,40.5940328
0,0,0,0,0,0,96581222,287132020,32346110,6152335400,32722940,1210623600,,,0,,0,15240877.424,0,1546.62724,7231099.2,1316140.05,1525.24624,388691.716,197.8505,6631098.17876,0,846.743,370489.04,4834319.38,949.86566,447475.29,165.11678,8.17853,77.552654,0.3081158,239.324964,,0.5965324,0.1375762,42.5466666666667,43.75,68.653,9595.0656,2095.3382,1516.22032,-203.610992,-5.11758,-83.999998,34.0664146,0,0,-36747.666,-4932.0068,-11042.9142,3195.0886,37249.956,42710.1438,14.146,8.753,4.043,72.977565,90.5024066,40.5940328
0,0,0,0,0,0,96581222,287132020,32346110,6152335400,32722940,1210623600,,,0,,0,15240877.424,0,1546.62724,7231099.2,1316140.05,1525.24624,1157187.662,224.3129,6631098.17876,0,846.743,370489.04,4834319.38,949.86566,3004811.8,173.4138,8.17853,77.552654,0.3081158,239.324964,,0.5965324,0.1375762,42.526,43.25,68.653,9595.0656,2095.3382,1516.22032,-203.610992,-5.11758,-83.999998,34.0664146,0,0,-36747.666,-4932.0068,-11042.9142,3195.0886,37249.956,42710.1438,14.146,8.753,4.062,72.977565,90.5024066,40.5940328
0,0,0,0,0,0,96581222,287132020,32346110,6152335400,32722940,1210623600,,,0,,0,15240877.424,0,1546.62724,7231099.2,1316140.05,1525.24624,1157187.662,224.3129,6631098.17876,0,846.743,370489.04,4834319.38,949.86566,3004811.8,173.4138,8.17853,77.552654,0.3081158,239.324964,,0.5965324,0.1780045,42.526,43.25,68.653,9595.0656,2095.3382,1511.07812,-203.610992,-5.11758,-39.2,34.0664146,0,0,-36747.666,-4932.0068,-3113.0554,3195.0886,37249.956,3139.8282,14.146,8.753,4.062,72.977565,90.5024066,27.8066625
0,0,0,0,0,0,96581222,287132020,32346110,6152335400,32722940,1210623600,,,0,,0,15240877.424,0,1546.62724,7231099.2,1316140.05,1525.24624,1157187.662,224.3129,6631098.17876,0,846.743,370489.04,4834319.38,949.86566,3004811.8,173.4138,8.17853,77.552654,0.3081158,239.324964,,0.5965324,0.1780045,42.526,43.25,68.653,9595.0656,2095.3382,1511.07812,-203.610992,-5.11758,-39.2,34.0664146,0,0,-36747.666,-4932.0068,-3113.0554,3195.0886,37249.956,3139.8282,14.146,8.753,4.062,72.977565,90.5024066,27.8066625
0,0,0,0,0,0,96581222,287132020,32346110,6152335400,32722940,1210623600,,,0,,0,15240877.424,0,1546.62724,7231099.2,1316140.05,1525.24624,1157187.662,224.3129,6631098.17876,0,846.743,370489.04,4834319.38,949.86566,3004811.8,173.4138,8.17853,77.552654,0.3081158,239.324964,,0.5965324,0.1780045,42.526,43.25,68.653,9595.0656,2095.3382,1511.07812,-203.610992,-5.11758,-39.2,34.0664146,0,0,-36747.666,-4932.0068,-3113.0554,3195.0886,37249.956,3139.8282,14.146,8.753,4.062,72.977565,90.5024066,27.8066625
0,0,0,0,0,0,103340442,287295920,32349386,6155887600,32724580,1210597400,,,0,,0,10004349.178,0,1446.86878,7812007.2,440504.556,1515.07062,1157187.662,224.3129,3924833.639238,0,867.9904,402629.36,3324884.352,827.80458,3004811.8,173.4138,9.4188474,76.720918,0.3661872,225.032556,,0.4738733,0.1780045,42.526,43.25,68.653,9589.3134,2095.1844,1511.07812,-253.600988,-42.400002,-39.2,4.0000266,0,0,-26522.134,-2802.7318,-3113.0554,3345.0806,26458.064,3139.8282,14.108,8.753,4.062,71.4369243,93.6229198,27.8066625
0,0,0,0,0,0,103340442,287295920,32349386,6155887600,32724580,1210597400,,,0,,0,10004349.178,0,1446.86878,7812007.2,440504.556,1515.07062,1157187.662,224.3129,3924833.639238,0,867.9904,402629.36,3324884.352,827.80458,3004811.8,173.4138,9.4188474,76.720918,0.3661872,225.032556,,0.4738733,0.1780045,42.526,43.25,68.653,9589.3134,2095.1844,1511.07812,-253.600988,-42.400002,-39.2,4.0000266,0,0,-26522.134,-2802.7318,-3113.0554,3345.0806,26458.064,3139.8282,14.108,8.753,4.062,71.4369243,93.6229198,27.8066625
0,0,0,0,0,0,103340442,287295920,32349386,6155887600,32724580,1210597400,,,0,,0,10004349.178,0,1446.86878,7812007.2,440504.556,1515.07062,1157187.662,224.3129,3924833.639238,0,867.9904,402629.36,3324884.352,827.80458,3004811.8,173.4138,9.4188474,76.720918,0.3661872,225.032556,,0.4738733,0.1138252,42.526,43.25,68.653,9589.3134,2095.1844,1513.03752,-253.600988,-42.400002,-14.4,4.0000266,0,0,-26522.134,-2802.7318,-3177.0856,3345.0806,26458.064,3132.463,14.108,8.753,4.062,71.4369243,93.6229198,25.157142
0,0,0,0,0,0,103340442,287295920,32349386,6155887600,32724580,1210597400,,,0,,0,10004349.178,0,1446.86878,7812007.2,440504.556,1515.07062,1157187.662,224.3129,3924833.639238,0,867.9904,402629.36,3324884.352,827.80458,3004811.8,173.4138,9.4188474,76.720918,0.3661872,225.032556,,0.4738733,0.1138252,42.526,43.25,68.653,9589.3134,2095.1844,1513.03752,-253.600988,-42.400002,-14.4,4.0000266,0,0,-26522.134,-2802.7318,-3177.0856,3345.0806,26458.064,3132.463,14.108,8.753,4.062,71.4369243,93.6229198,25.157142
0,0,0,0,0,0,103340442,287295920,32349386,6155887600,32724580,1210597400,,,0,,0,10004349.178,0,1446.86878,7812007.2,440504.556,1515.07062,1157187.662,224.3129,3924833.639238,0,867.9904,402629.36,3324884.352,827.80458,3004811.8,173.4138,9.4188474,76.720918,0.3661872,225.032556,,0.4738733,0.1138252,42.526,43.25,68.653,9589.3134,2095.1844,1513.03752,-253.600988,-42.400002,-14.4,4.0000266,0,0,-26522.134,-2802.7318,-3177.0856,3345.0806,26458.064,3132.463,14.108,8.753,4.062,71.4369243,93.6229198,25.157142
0,0,0,0,0,0,103821314,287433520,32346110,6159890000,32724580,1212376700,,,0,,0,10751508.604,0,1429.88776,8326933.4,413582.862,1571.28248,1157187.662,224.3129,4030187.596,0,776.9373,408864.98,3778661.394,969.45352,3004811.8,173.4138,9.3868201,76.60952,0.3175076,231.158492,,0.6,0.1138252,42.526,43.25,68.653,9595.218,2093.3844,1513.03752,-2607.44279,-36,-14.4,125.600026,0,0,-25927.004,-2802.5438,-3177.0856,3359.546,25968.5978,3132.463,14.108,9.247,4.062,72.2797547,91.4094978,25.157142
0,0,0,0,0,0,103821314,287433520,32346110,6159890000,32724580,1212376700,,,0,,0,10751508.604,0,1429.88776,8326933.4,413582.862,1571.28248,363774.362,206.0261,4030187.596,0,776.9373,408864.98,3778661.394,969.45352,383824.51,162.15543,9.3868201,76.60952,0.3175076,231.158492,,0.6,0.1138252,42.526,42.6,69.627,9595.218,2093.3844,1513.03752,-2607.44279,-36,-14.4,125.600026,0,0,-25927.004,-2802.5438,-3177.0856,3359.546,25968.5978,3132.463,14.108,9.247,4.082,72.2797547,91.4094978,25.157142
0,0,0,0,0,0,103821314,287433520,32346110,6159890000,32724580,1212376700,,,0,,0,10751508.604,0,1429.88776,8326933.4,413582.862,1571.28248,363774.362,206.0261,4030187.596,0,776.9373,408864.98,3778661.394,969.45352,383824.51,162.15543,9.3868201,76.60952,0.3175076,231.158492,,0.6,0.2063831,42.526,42.6,69.627,9595.218,2093.3844,1511.70078,-2607.44279,-36,-12.8,125.600026,0,0,-25927.004,-2802.5438,-3157.0454,3359.546,25968.5978,3035.634,14.108,9.247,4.082,72.2797547,91.4094978,28.2252056
0,0,0,0,0,0,103821314,287433520,32346110,6159890000,32724580,1212376700,,,0,,0,10751508.604,0,1429.88776,8326933.4,413582.862,1571.28248,363774.362,206.0261,4030187.596,0,776.9373,408864.98,3778661.394,969.45352,383824.51,162.15543,9.3868201,76.60952,0.3175076,231.158492,,0.6,0.2063831,42.526,42.6,69.627,9595.218,2093.3844,1511.70078,-2607.44279,-36,-12.8,125.600026,0,0,-25927.004,-2802.5438,-3157.0454,3359.546,25968.5978,3035.634,14.108,9.247,4.082,72.2797547,91.4094978,28.2252056
0,0,0,0,0,0,103821314,287433520,32346110,6159890000,32724580,1212376700,,,0,,0,10751508.604,0,1429.88776,8326933.4,413582.862,1571.28248,363774.362,206.0261,4030187.596,0,776.9373,408864.98,3778661.394,969.45352,383824.51,162.15543,9.3868201,76.60952,0.3175076,231.158492,,0.6,0.2063831,42.526,42.6,69.627,9595.218,2093.3844,1511.70078,-2607.44279,-36,-12.8,125.600026,0,0,-25927.004,-2802.5438,-3157.0454,3359.546,25968.5978,3035.634,14.108,9.247,4.082,72.2797547,91.4094978,28.2252056
0,0,0,0,0,0,105735784,287590840,32346110,6163675600,32723760,1212753540,,,0,,0,10656655.24,0,1501.38174,6818390.6,522767.258,1592.59088,363774.362,206.0261,3701504.52,0,922.07848,317039.24,3363589.616,887.34088,383824.51,162.15543,9.6768644,76.755946,0.3782977,237.32985,,0.9303047,0.2063831,42.526,42.6,69.627,9606.3712,2094.9236,1511.70078,-5299.276496,-14.4,-12.8,3.5039096,0,0,-25293.724,-2687.1486,-3157.0454,3348.9536,25037.314,3035.634,14.297,9.247,4.082,72.4861884,92.0574996,28.2252056
0,0,0,0,0,0,105735784,287590840,32346110,6163675600,32723760,1212753540,,,0,,0,10656655.24,0,1501.38174,6818390.6,522767.258,1592.59088,363774.362,206.0261,3701504.52,0,922.07848,317039.24,3363589.616,887.34088,383824.51,162.15543,9.6768644,76.755946,0.3782977,237.32985,,0.9303047,0.2063831,42.526,42.6,69.627,9606.3712,2094.9236,1511.70078,-5299.276496,-14.4,-12.8,3.5039096,0,0,-25293.724,-2687.1486,-3157.0454,3348.9536,25037.314,3035.634,14.297,9.247,4.082,72.4861884,92.0574996,28.2252056
0,0,0,0,0,0,105735784,287590840,32346110,6163675600,32723760,1212753540,,,0,,0,10656655.24,0,1501.38174,6818390.6,522767.258,1592.59088,363774.362,206.0261,3701504.52,0,922.07848,317039.24,3363589.616,887.34088,383824.51,162.15543,9.6768644,76.755946,0.3782977,237.32985,,0.9303047,0.1134551,42.526,42.6,69.627,9606.3712,2094.9236,1509.89998,-5299.276496,-14.4,-12,3.5039096,0,0,-25293.724,-2687.1486,-2981.8954,3348.9536,25037.314,2880.81,14.297,9.247,4.082,72.4861884,92.0574996,26.5617538
0,0,0,0,0,0,105735784,287590840,32346110,6163675600,32723760,1212753540,,,0,,0,10656655.24,0,1501.38174,6818390.6,522767.258,1592.59088,363774.362,206.0261,3701504.52,0,922.07848,317039.24,3363589.616,887.34088,383824.51,162.15543,9.6768644,76.755946,0.3782977,237.32985,,0.9303047,0.1134551,42.526,42.6,69.627,9606.3712,2094.9236,1509.89998,-5299.276496,-14.4,-12,3.5039096,0,0,-25293.724,-2687.1486,-2981.8954,3348.9536,25037.314,2880.81,14.297,9.247,4.082,72.4861884,92.0574996,26.5617538
0,0,0,0,0,0,105735784,287590840,32346110,6163675600,32723760,1212753540,,,0,,0,10656655.24,0,1501.38174,6818390.6,522767.258,1592.59088,363774.362,206.0261,3701504.52,0,922.07848,317039.24,3363589.616,887.34088,383824.51,162.15543,9.6768644,76.755946,0.3782977,237.32985,,0.9303047,0.1134551,42.526,42.6,69.627,9606.3712,2094.9236,1509.89998,-5299.276496,-14.4,-12,3.5039096,0,0,-25293.724,-2687.1486,-2981.8954,3348.9536,25037.314,2880.81,14.297,9.247,4.082,72.4861884,92.0574996,26.5617538
0,0,0,0,0,0,105997926,287751380,32346110,6876617800,32725400,1213298280,,,0,,0,10774842.964,0,1430.00002,7119404,390527.048,1361.60308,363774.362,206.0261,4202912.81,0,776.99998,343682.26,3214601.97,838.06668,383824.51,162.15543,8.335134,78.252194,0.3223366,212.122502,,0.6016806,0.1134551,42.526,42.6,69.627,10711.8006,2100.9572,1509.89998,-42532.2373,-24.8,-12,3.695405,0,0,-24422.012,-2800.6202,-2981.8954,3142.5276,24633.782,2880.81,14.297,9.0494,4.082,74.3164781,89.386122,26.5617538
0,0,0,0,0,0,105997926,287751380,32346110,6876617800,32725400,1213298280,,,0,,0,10774842.964,0,1430.00002,7119404,390527.048,1361.60308,418643.92,197.5411,4202912.81,0,776.99998,343682.26,3214601.97,838.06668,438293.41,165.54637,8.335134,78.252194,0.3223366,212.122502,,0.6016806,0.1134551,42.6523333333333,42.25,68.653,10711.8006,2100.9572,1509.89998,-42532.2373,-24.8,-12,3.695405,0,0,-24422.012,-2800.6202,-2981.8954,3142.5276,24633.782,2880.81,14.297,9.0494,3.93,74.3164781,89.386122,26.5617538
0,0,0,0,0,0,105997926,287751380,32346110,6876617800,32725400,1213298280,,,0,,0,10774842.964,0,1430.00002,7119404,390527.048,1361.60308,418643.92,197.5411,4202912.81,0,776.99998,343682.26,3214601.97,838.06668,438293.41,165.54637,8.335134,78.252194,0.3223366,212.122502,,0.6016806,0.1939714,42.6523333333333,42.25,68.653,10711.8006,2100.9572,1506.91796,-42532.2373,-24.8,-12.8,3.695405,0,0,-24422.012,-2800.6202,-3252.8158,3142.5276,24633.782,3603.1984,14.297,9.0494,3.93,74.3164781,89.386122,31.1437218
0,0,0,0,0,0,105997926,287751380,32346110,6876617800,32725400,1213298280,,,0,,0,10774842.964,0,1430.00002,7119404,390527.048,1361.60308,418643.92,197.5411,4202912.81,0,776.99998,343682.26,3214601.97,838.06668,438293.41,165.54637,8.335134,78.252194,0.3223366,212.122502,,0.6016806,0.1939714,42.6523333333333,42.25,68.653,10711.8006,2100.9572,1506.91796,-42532.2373,-24.8,-12.8,3.695405,0,0,-24422.012,-2800.6202,-3252.8158,3142.5276,24633.782,3603.1984,14.297,9.0494,3.93,74.3164781,89.386122,31.1437218
0,0,0,0,0,0,105997926,287751380,32346110,6876617800,32725400,1213298280,,,0,,0,10774842.964,0,1430.00002,7119404,390527.048,1361.60308,418643.92,197.5411,4202912.81,0,776.99998,343682.26,3214601.97,838.06668,438293.41,165.54637,8.335134,78.252194,0.3223366,212.122502,,0.6016806,0.1939714,42.6523333333333,42.25,68.653,10711.8006,2100.9572,1506.91796,-42532.2373,-24.8,-12.8,3.695405,0,0,-24422.012,-2800.6202,-3252.8158,3142.5276,24633.782,3603.1984,14.297,9.0494,3.93,74.3164781,89.386122,31.1437218
0,0,0,0,0,0,103195444,287912760,32349386,7352864000,32722940,1213977400,,,0,,0,11945879.536,0,1751.74604,6748395.4,499279.134,1189.7776,418643.92,197.5411,4067716.592,0,1055.73976,339749.14,3208644.704,712.28634,438293.41,165.54637,9.9797508,77.018686,0.3868282,218.927906,,0.999691,0.1939714,42.6523333333333,42.25,68.653,10721.275,2097.8806,1506.91796,-245.35908,-46.4,-12.8,4.0005332,0,0,-19506.7252,-2530.7438,-3252.8158,3428.513,19058.8764,3603.1984,14.316,9,3.93,71.3636563,93.4735369,31.1437218
0,0,0,0,0,0,103195444,287912760,32349386,7352864000,32722940,1213977400,,,0,,0,11945879.536,0,1751.74604,6748395.4,499279.134,1189.7776,418643.92,197.5411,4067716.592,0,1055.73976,339749.14,3208644.704,712.28634,438293.41,165.54637,9.9797508,77.018686,0.3868282,218.927906,,0.999691,0.1939714,42.6523333333333,42.25,68.653,10721.275,2097.8806,1506.91796,-245.35908,-46.4,-12.8,4.0005332,0,0,-19506.7252,-2530.7438,-3252.8158,3428.513,19058.8764,3603.1984,14.316,9,3.93,71.3636563,93.4735369,31.1437218
0,0,0,0,0,0,103195444,287912760,32349386,7352864000,32722940,1213977400,,,0,,0,11945879.536,0,1751.74604,6748395.4,499279.134,1189.7776,418643.92,197.5411,4067716.592,0,1055.73976,339749.14,3208644.704,712.28634,438293.41,165.54637,9.9797508,77.018686,0.3868282,218.927906,,0.999691,0.0925718,42.6523333333333,42.25,68.653,10721.275,2097.8806,1511.45232,-245.35908,-46.4,-32.474412,4.0005332,0,0,-19506.7252,-2530.7438,-3022.0798,3428.513,19058.8764,2292.6554,14.316,9,3.93,71.3636563,93.4735369,26.5021561
0,0,0,0,0,0,103195444,287912760,32349386,7352864000,32722940,1213977400,,,0,,0,11945879.536,0,1751.74604,6748395.4,499279.134,1189.7776,418643.92,197.5411,4067716.592,0,1055.73976,339749.14,3208644.704,712.28634,438293.41,165.54637,9.9797508,77.018686,0.3868282,218.927906,,0.999691,0.0925718,42.6523333333333,42.25,68.653,10721.275,2097.8806,1511.45232,-245.35908,-46.4,-32.474412,4.0005332,0,0,-19506.7252,-2530.7438,-3022.0798,3428.513,19058.8764,2292.6554,14.316,9,3.93,71.3636563,93.4735369,26.5021561
0,0,0,0,0,0,103195444,287912760,32349386,7352864000,32722940,1213977400,,,0,,0,11945879.536,0,1751.74604,6748395.4,499279.134,1189.7776,418643.92,197.5411,4067716.592,0,1055.73976,339749.14,3208644.704,712.28634,438293.41,165.54637,9.9797508,77.018686,0.3868282,218.927906,,0.999691,0.0925718,42.6523333333333,42.25,68.653,10721.275,2097.8806,1511.45232,-245.35908,-46.4,-32.474412,4.0005332,0,0,-19506.7252,-2530.7438,-3022.0798,3428.513,19058.8764,2292.6554,14.316,9,3.93,71.3636563,93.4735369,26.5021561
0,0,0,0,0,0,100736206,288066760,32346110,7356764000,32722940,1212875560,,,0,,0,8874899.5,0,1429.0621,7616639.8,229491.144,1611.77194,418643.92,197.5411,1561499.98748,0,777.02216,372653.66,462205.736,1001.1375,438293.41,165.54637,11.5170366,75.94714,0.3194335,228.977934,,0.8007985,0.0925718,42.6523333333333,42.25,68.653,10722.4502,2098.0974,1511.45232,-243.7951,-28.8,-32.474412,3.9990314,0,0,-6147.326,-1333.7078,-3022.0798,3598.282,4846.77804,2292.6554,14.316,8.924,3.93,71.6637792,92.7986026,26.5021561
0,0,0,0,0,0,100736206,288066760,32346110,7356764000,32722940,1212875560,,,0,,0,8874899.5,0,1429.0621,7616639.8,229491.144,1611.77194,378711.305,218.2119,1561499.98748,0,777.02216,372653.66,462205.736,1001.1375,344068.21,182.1997,11.5170366,75.94714,0.3194335,228.977934,,0.8007985,0.0925718,42.569,41.6,68.653,10722.4502,2098.0974,1511.45232,-243.7951,-28.8,-32.474412,3.9990314,0,0,-6147.326,-1333.7078,-3022.0798,3598.282,4846.77804,2292.6554,14.316,8.924,3.911,71.6637792,92.7986026,26.5021561
