orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,server_113_disk_reads_6g-sandbox-engine-worker-1,server_114_disk_reads_6g-sandbox-engine-worker-1,server_115_disk_reads_6g-sandbox-engine-worker-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,server_113_memory_ubuntu,server_113_memory_ubuntu,server_114_memory_ubuntu,server_114_memory_ubuntu,server_115_memory_ubuntu,server_115_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,server_113_network_sent_6g-sandbox-engine-worker-1,server_114_network_sent_6g-sandbox-engine-worker-1,server_115_network_sent_6g-sandbox-engine-worker-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,server_113_network_received_6g-sandbox-engine-worker-1,server_114_network_received_6g-sandbox-engine-worker-1,server_115_network_received_6g-sandbox-engine-worker-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,server_113_cpu_6g-sandbox-engine-worker-1,server_114_cpu_6g-sandbox-engine-worker-1,server_115_cpu_6g-sandbox-engine-worker-1,orin_temp,orin_memory,server_113_memory,server_114_memory,server_115_memory,orin_disk_writes,server_113_disk_writes,server_114_disk_writes,server_115_disk_writes,orin_disk_reads,server_113_disk_reads,server_114_disk_reads,server_115_disk_reads,orin_network_sent,server_113_network_sent,server_114_network_sent,server_115_network_sent,orin_network_received,server_113_network_received,server_114_network_received,server_115_network_received,orin_power,orin_cpu,server_113_cpu,server_114_cpu,server_115_cpu
0,0,0,0,,0,0,0,267488440,78401540,1112059080,,17704852000,,945845860,974902880,,501544540,,12047369.8184682,12.3294564,1547.33756,7226678.8,,608728.3101,585456.12642,213826.964,5588640.9730056,12.3314224,1129.9254,349812.2,,5787476.95,1649186.4704,437113.342,0.3824765,3.0332945,11.8549742,75.34443,0.3372257,219.987508,,,,,44.5726666666667,22353.848,1486.5086,1477.78674,991.35392,-206.12656,-17.6000009,-14.4,-26.4,3.9998062,0,0,0,-43696.48,-4650.8286,-5167.1746,-1963.8026,3376.8314,42024.602,14482.0962,3848.1532,14.962,73.1749485,69.4260864,36.8585549,15.2470282
0,0,0,0,,0,0,0,267488440,78401540,1112059080,,17704852000,,946009700,974839000,,501544540,,12047369.8184682,12.3294564,1547.33756,7226678.8,,518637.4831,713457.7578,213826.964,5588640.9730056,12.3314224,1129.9254,349812.2,,3474634.128,3161476.398,437113.342,0.3824765,3.0332945,11.8549742,75.34443,0.3372257,219.987508,,,,,44.5726666666667,22353.848,1488.64298,1478.92188,991.35392,-206.12656,-21.6000014,-19.2,-26.4,3.9998062,0,0,0,-43696.48,-3960.4018,-5079.4552,-1963.8026,3376.8314,26248.0288,22606.232,3848.1532,14.962,73.1749485,68.8513374,38.5699218,15.2470282
0,0,0,0,,0,0,0,267488440,78401540,1112059080,,17704852000,,946009700,974839000,,501544540,,12047369.8184682,12.3294564,1547.33756,7226678.8,,518637.4831,713457.7578,213826.964,5588640.9730056,12.3314224,1129.9254,349812.2,,3474634.128,3161476.398,437113.342,0.3824765,3.0332945,11.8549742,75.34443,0.3372257,219.987508,,,,,44.5726666666667,22353.848,1488.64298,1478.92188,991.35392,-206.12656,-21.6000014,-19.2,-26.4,3.9998062,0,0,0,-43696.48,-3960.4018,-5079.4552,-1963.8026,3376.8314,26248.0288,22606.232,3848.1532,14.962,73.1749485,68.8513374,38.5699218,15.2470282
0,0,0,0,,0,0,0,267488440,78401540,1112059080,,17704852000,,946009700,974839000,,501544540,,12047369.8184682,12.3294564,1547.33756,7226678.8,,518637.4831,713457.7578,213826.964,5588640.9730056,12.3314224,1129.9254,349812.2,,3474634.128,3161476.398,437113.342,0.3824765,3.0332945,11.8549742,75.34443,0.3372257,219.987508,,,,,44.5726666666667,22353.848,1488.64298,1478.92188,991.35392,-206.12656,-21.6000014,-19.2,-26.4,3.9998062,0,0,0,-43696.48,-3960.4018,-5079.4552,-1963.8026,3376.8314,26248.0288,22606.232,3848.1532,14.962,73.1749485,68.8513374,38.5699218,15.2470282
0,0,0,0,,0,0,0,267488440,78401540,1112059080,,17704852000,,946009700,974839000,,501544540,,12047369.8184682,12.3294564,1547.33756,7226678.8,,518637.4831,713457.7578,213826.964,5588640.9730056,12.3314224,1129.9254,349812.2,,3474634.128,3161476.398,437113.342,0.3824765,3.0332945,11.8549742,75.34443,0.3372257,219.987508,,,,,44.5726666666667,22353.848,1488.64298,1478.92188,991.35392,-206.12656,-21.6000014,-19.2,-26.4,3.9998062,0,0,0,-43696.48,-3960.4018,-5079.4552,-1963.8026,3376.8314,26248.0288,22606.232,3848.1532,14.962,73.1749485,68.8513374,38.5699218,15.2470282
0,0,0,0,,0,0,0,264045380,78401540,1112151620,,17708596000,,946009700,974839000,,501116900,,13549554.6749,0,1507.44468,6664787.8,,518637.4831,713457.7578,243722.13634,6614144.708466,0,856.62476,293415.2,,3474634.128,3161476.398,519780.668,0.3660906,3.0062293,11.4772432,73.884688,0.3764166,235.110826,,,,,44.5726666666667,22349.43,1488.64298,1478.92188,990.32344,-3241.07746,-21.6000014,-19.2,-26.4,4.0002828,0,0,0,-49883.646,-3960.4018,-5079.4552,-1944.7814,3378.202,26248.0288,22606.232,4022.2724,15.2964,74.039546,68.8513374,38.5699218,16.6145747
0,0,0,0,,0,0,0,264045380,78401540,1112151620,,17708596000,,946085860,974379420,,501116900,,13549554.6749,0,1507.44468,6664787.8,,515715.08472,571922.4162,243722.13634,6614144.708466,0,856.62476,293415.2,,3975845.57,2413729.4616,519780.668,0.3660906,3.0062293,11.4772432,73.884688,0.3764166,235.110826,,,,,44.5726666666667,22349.43,1494.34062,1479.25626,990.32344,-3241.07746,-48.0000016,-15.2,-26.4,4.0002828,0,0,0,-49883.646,-4525.6832,-5174.4124,-1944.7814,3378.202,36453.318,20619.0518,4022.2724,15.2964,74.039546,67.9490659,38.8281498,16.6145747
0,0,0,0,,0,0,0,264045380,78401540,1112151620,,17708596000,,946085860,974379420,,501116900,,13549554.6749,0,1507.44468,6664787.8,,515715.08472,571922.4162,243722.13634,6614144.708466,0,856.62476,293415.2,,3975845.57,2413729.4616,519780.668,0.3660906,3.0062293,11.4772432,73.884688,0.3764166,235.110826,,,,,44.5726666666667,22349.43,1494.34062,1479.25626,990.32344,-3241.07746,-48.0000016,-15.2,-26.4,4.0002828,0,0,0,-49883.646,-4525.6832,-5174.4124,-1944.7814,3378.202,36453.318,20619.0518,4022.2724,15.2964,74.039546,67.9490659,38.8281498,16.6145747
0,0,0,0,,0,0,0,264045380,78401540,1112151620,,17708596000,,946085860,974379420,,501116900,,13549554.6749,0,1507.44468,6664787.8,,515715.08472,571922.4162,243722.13634,6614144.708466,0,856.62476,293415.2,,3975845.57,2413729.4616,519780.668,0.3660906,3.0062293,11.4772432,73.884688,0.3764166,235.110826,,,,,44.5726666666667,22349.43,1494.34062,1479.25626,990.32344,-3241.07746,-48.0000016,-15.2,-26.4,4.0002828,0,0,0,-49883.646,-4525.6832,-5174.4124,-1944.7814,3378.202,36453.318,20619.0518,4022.2724,15.2964,74.039546,67.9490659,38.8281498,16.6145747
0,0,0,0,,0,0,0,264045380,78401540,1112151620,,17708596000,,946085860,974379420,,501116900,,13549554.6749,0,1507.44468,6664787.8,,515715.08472,571922.4162,243722.13634,6614144.708466,0,856.62476,293415.2,,3975845.57,2413729.4616,519780.668,0.3660906,3.0062293,11.4772432,73.884688,0.3764166,235.110826,,,,,44.5506666666667,22349.43,1494.34062,1479.25626,990.32344,-3241.07746,-48.0000016,-15.2,-26.4,4.0002828,0,0,0,-49883.646,-4525.6832,-5174.4124,-1944.7814,3378.202,36453.318,20619.0518,4022.2724,15.2964,74.039546,67.9490659,38.8281498,16.6145747
0,0,0,0,,0,0,0,263122940,78397440,1112243380,,17712244000,,946085860,974379420,,506240180,,12739318.99274,9.26073,1641.77556,7473204.6,,515715.08472,571922.4162,247768.91142,7093239.670924,9.258758,1033.97738,385809.728,,3975845.57,2413729.4616,640487.116,0.3600848,3.2692301,12.4330818,75.798252,0.3288404,205.375506,,,,,44.5506666666667,22351.92,1494.34062,1479.25626,991.73044,-220.71934,-48.0000016,-15.2,-24,3.9982076,0,0,0,-65068.496,-4525.6832,-5174.4124,-1945.6546,3376.4744,36453.318,20619.0518,5069.5188,15.798,72.1358335,67.9490659,38.8281498,16.2196108
0,0,0,0,,0,0,0,263122940,78397440,1112243380,,17712244000,,946268580,974430220,,506240180,,12739318.99274,9.26073,1641.77556,7473204.6,,658821.0361,825920.41,247768.91142,7093239.670924,9.258758,1033.97738,385809.728,,5650650.596,2726524.1196,640487.116,0.3600848,3.2692301,12.4330818,75.798252,0.3288404,205.375506,,,,,44.5506666666667,22351.92,1492.60938,1480.13986,991.73044,-220.71934,-34.399999,-40.51492,-24,3.9982076,0,0,0,-65068.496,-5838.6808,-5708.2054,-1945.6546,3376.4744,52406.622,17966.6228,5069.5188,15.798,72.1358335,67.3887946,39.009487,16.2196108
0,0,0,0,,0,0,0,263122940,78397440,1112243380,,17712244000,,946268580,974430220,,506240180,,12739318.99274,9.26073,1641.77556,7473204.6,,658821.0361,825920.41,247768.91142,7093239.670924,9.258758,1033.97738,385809.728,,5650650.596,2726524.1196,640487.116,0.3600848,3.2692301,12.4330818,75.798252,0.3288404,205.375506,,,,,44.5506666666667,22351.92,1492.60938,1480.13986,991.73044,-220.71934,-34.399999,-40.51492,-24,3.9982076,0,0,0,-65068.496,-5838.6808,-5708.2054,-1945.6546,3376.4744,52406.622,17966.6228,5069.5188,15.798,72.1358335,67.3887946,39.009487,16.2196108
0,0,0,0,,0,0,0,263122940,78397440,1112243380,,17712244000,,946268580,974430220,,506240180,,12739318.99274,9.26073,1641.77556,7473204.6,,658821.0361,825920.41,247768.91142,7093239.670924,9.258758,1033.97738,385809.728,,5650650.596,2726524.1196,640487.116,0.3600848,3.2692301,12.4330818,75.798252,0.3288404,205.375506,,,,,44.5506666666667,22351.92,1492.60938,1480.13986,991.73044,-220.71934,-34.399999,-40.51492,-24,3.9982076,0,0,0,-65068.496,-5838.6808,-5708.2054,-1945.6546,3376.4744,52406.622,17966.6228,5069.5188,15.798,72.1358335,67.3887946,39.009487,16.2196108
0,0,0,0,,0,0,0,263122940,78397440,1112243380,,17712244000,,946268580,974430220,,506240180,,12739318.99274,9.26073,1641.77556,7473204.6,,658821.0361,825920.41,247768.91142,7093239.670924,9.258758,1033.97738,385809.728,,5650650.596,2726524.1196,640487.116,0.3600848,3.2692301,12.4330818,75.798252,0.3288404,205.375506,,,,,44.5506666666667,22351.92,1492.60938,1480.13986,991.73044,-220.71934,-34.399999,-40.51492,-24,3.9982076,0,0,0,-65068.496,-5838.6808,-5708.2054,-1945.6546,3376.4744,52406.622,17966.6228,5069.5188,15.798,72.1358335,67.3887946,39.009487,16.2196108
0,0,0,0,,0,0,0,260461400,78399078,1112358060,,17717026000,,946268580,974430220,,513830920,,14538306.6731586,69.939278,1451.63086,7173768.6,,658821.0361,825920.41,297462.75986,6682942.0322772,69.941236,875.06296,356756.5,,5650650.596,2726524.1196,604373.918,0.4259836,3.0420583,12.0852906,75.609306,0.3624096,206.517594,,,,,44.5506666666667,22353.202,1492.60938,1480.13986,1000.45158,-19265.5161,-34.399999,-40.51492,-46.399998,155.5345921,0,0,0,-23297.55332,-5838.6808,-5708.2054,-2406.8468,3150.9694,52406.622,17966.6228,4321.8318,15.722,73.8457203,67.3887946,39.009487,19.3400331
0,0,0,0,,0,0,0,260461400,78399078,1112358060,,17717026000,,949959080,974361380,,513830920,,14538306.6731586,69.939278,1451.63086,7173768.6,,623310.7655,577788.99016,297462.75986,6682942.0322772,69.941236,875.06296,356756.5,,3621894.66,453937.29,604373.918,0.4259836,3.0420583,12.0852906,75.609306,0.3624096,206.517594,,,,,44.5506666666667,22353.202,1494.17502,1482.78672,1000.45158,-19265.5161,-16.0000008,-30.68508,-46.399998,155.5345921,0,0,0,-23297.55332,-4011.0924,-4678.3404,-2406.8468,3150.9694,15776.565,3638.3954,4321.8318,15.722,73.8457203,69.871581,38.9428336,19.3400331
0,0,0,0,,0,0,0,260461400,78399078,1112358060,,17717026000,,949959080,974361380,,513830920,,14538306.6731586,69.939278,1451.63086,7173768.6,,623310.7655,577788.99016,297462.75986,6682942.0322772,69.941236,875.06296,356756.5,,3621894.66,453937.29,604373.918,0.4259836,3.0420583,12.0852906,75.609306,0.3624096,206.517594,,,,,44.5506666666667,22353.202,1494.17502,1482.78672,1000.45158,-19265.5161,-16.0000008,-30.68508,-46.399998,155.5345921,0,0,0,-23297.55332,-4011.0924,-4678.3404,-2406.8468,3150.9694,15776.565,3638.3954,4321.8318,15.722,73.8457203,69.871581,38.9428336,19.3400331
0,0,0,0,,0,0,0,260461400,78399078,1112358060,,17717026000,,949959080,974361380,,513830920,,14538306.6731586,69.939278,1451.63086,7173768.6,,623310.7655,577788.99016,297462.75986,6682942.0322772,69.941236,875.06296,356756.5,,3621894.66,453937.29,604373.918,0.4259836,3.0420583,12.0852906,75.609306,0.3624096,206.517594,,,,,44.5506666666667,22353.202,1494.17502,1482.78672,1000.45158,-19265.5161,-16.0000008,-30.68508,-46.399998,155.5345921,0,0,0,-23297.55332,-4011.0924,-4678.3404,-2406.8468,3150.9694,15776.565,3638.3954,4321.8318,15.722,73.8457203,69.871581,38.9428336,19.3400331
0,0,0,0,,0,0,0,260461400,78399078,1112358060,,17717026000,,949959080,974361380,,513830920,,14538306.6731586,69.939278,1451.63086,7173768.6,,623310.7655,577788.99016,297462.75986,6682942.0322772,69.941236,875.06296,356756.5,,3621894.66,453937.29,604373.918,0.4259836,3.0420583,12.0852906,75.609306,0.3624096,206.517594,,,,,44.5726666666667,22353.202,1494.17502,1482.78672,1000.45158,-19265.5161,-16.0000008,-30.68508,-46.399998,155.5345921,0,0,0,-23297.55332,-4011.0924,-4678.3404,-2406.8468,3150.9694,15776.565,3638.3954,4321.8318,15.722,73.8457203,69.871581,38.9428336,19.3400331
0,0,0,0,,0,0,0,263088500,78397440,1112446540,,17721732000,,949959080,974361380,,513354980,,9931412.879306,8.3999994,1403.9933,7012933.4,,623310.7655,577788.99016,324954.0285,3053323.198014,8.3999992,843.15964,267560.426,,3621894.66,453937.29,585305.112,0.3723808,3.1640117,10.9463214,77.978714,0.3404093,226.43453,,,,,44.5726666666667,22358.292,1494.17502,1482.78672,998.41096,-24676.95264,-16.0000008,-30.68508,-25.6,4.466965,0,0,0,-26763.014,-4011.0924,-4678.3404,-2559.9426,3126.7394,15776.565,3638.3954,4444.5834,15.608,75.0257606,69.871581,38.9428336,17.7078602
0,0,0,0,,0,0,0,263088500,78397440,1112446540,,17721732000,,950258060,974420380,,513354980,,9931412.879306,8.3999994,1403.9933,7012933.4,,585182.15312,533361.62056,324954.0285,3053323.198014,8.3999992,843.15964,267560.426,,3098963.688,789923.0686,585305.112,0.3723808,3.1640117,10.9463214,77.978714,0.3404093,226.43453,,,,,44.5726666666667,22358.292,1499.725,1485.2797,998.41096,-24676.95264,-27.7321208,-31.2,-25.6,4.466965,0,0,0,-26763.014,-4584.3662,-4937.8432,-2559.9426,3126.7394,24516.55,10103.5492,4444.5834,15.608,75.0257606,69.8197517,39.5840731,17.7078602
0,0,0,0,,0,0,0,263088500,78397440,1112446540,,17721732000,,950258060,974420380,,513354980,,9931412.879306,8.3999994,1403.9933,7012933.4,,585182.15312,533361.62056,324954.0285,3053323.198014,8.3999992,843.15964,267560.426,,3098963.688,789923.0686,585305.112,0.3723808,3.1640117,10.9463214,77.978714,0.3404093,226.43453,,,,,44.5726666666667,22358.292,1499.725,1485.2797,998.41096,-24676.95264,-27.7321208,-31.2,-25.6,4.466965,0,0,0,-26763.014,-4584.3662,-4937.8432,-2559.9426,3126.7394,24516.55,10103.5492,4444.5834,15.608,75.0257606,69.8197517,39.5840731,17.7078602
0,0,0,0,,0,0,0,263088500,78397440,1112446540,,17721732000,,950258060,974420380,,513354980,,9931412.879306,8.3999994,1403.9933,7012933.4,,585182.15312,533361.62056,324954.0285,3053323.198014,8.3999992,843.15964,267560.426,,3098963.688,789923.0686,585305.112,0.3723808,3.1640117,10.9463214,77.978714,0.3404093,226.43453,,,,,44.5726666666667,22358.292,1499.725,1485.2797,998.41096,-24676.95264,-27.7321208,-31.2,-25.6,4.466965,0,0,0,-26763.014,-4584.3662,-4937.8432,-2559.9426,3126.7394,24516.55,10103.5492,4444.5834,15.608,75.0257606,69.8197517,39.5840731,17.7078602
0,0,0,0,,0,0,0,263088500,78397440,1112446540,,17721732000,,950258060,974420380,,513354980,,9931412.879306,8.3999994,1403.9933,7012933.4,,585182.15312,533361.62056,324954.0285,3053323.198014,8.3999992,843.15964,267560.426,,3098963.688,789923.0686,585305.112,0.3723808,3.1640117,10.9463214,77.978714,0.3404093,226.43453,,,,,44.5726666666667,22358.292,1499.725,1485.2797,998.41096,-24676.95264,-27.7321208,-31.2,-25.6,4.466965,0,0,0,-26763.014,-4584.3662,-4937.8432,-2559.9426,3126.7394,24516.55,10103.5492,4444.5834,15.608,75.0257606,69.8197517,39.5840731,17.7078602
0,0,0,0,,0,0,0,263022180,78398260,1112530160,,17725284000,,950258060,974420380,,513367280,,11842730.952554,9.27042,1601.22902,6910784,,585182.15312,533361.62056,278596.79472,5531910.673746,9.268454,931.12164,332756.58,,3098963.688,789923.0686,524047.834,0.3961246,3.033746,11.5343194,74.808892,0.3808624,225.21334,,,,,44.5726666666667,22354.102,1499.725,1485.2797,996.8203,-3079.20416,-27.7321208,-31.2,-43.2,3.9987578,0,0,0,-44802.122,-4584.3662,-4937.8432,-2384.1072,3240.2268,24516.55,10103.5492,4355.724,15.752,74.2807876,69.8197517,39.5840731,16.6735042
0,0,0,0,,0,0,0,263022180,78398260,1112530160,,17725284000,,951129700,973892020,,513367280,,11842730.952554,9.27042,1601.22902,6910784,,467802.5746,572334.75728,278596.79472,5531910.673746,9.268454,931.12164,332756.58,,2907528.184,2588915.7128,524047.834,0.3961246,3.033746,11.5343194,74.808892,0.3808624,225.21334,,,,,44.5726666666667,22354.102,1501.2422,1474.68906,996.8203,-3079.20416,-24.2678798,-15.2,-43.2,3.9987578,0,0,0,-44802.122,-4424.8154,-4763.4498,-2384.1072,3240.2268,32089.16,19273.9406,4355.724,15.752,74.2807876,68.8523212,38.673799,16.6735042
0,0,0,0,,0,0,0,263022180,78398260,1112530160,,17725284000,,951129700,973892020,,513367280,,11842730.952554,9.27042,1601.22902,6910784,,467802.5746,572334.75728,278596.79472,5531910.673746,9.268454,931.12164,332756.58,,2907528.184,2588915.7128,524047.834,0.3961246,3.033746,11.5343194,74.808892,0.3808624,225.21334,,,,,44.5726666666667,22354.102,1501.2422,1474.68906,996.8203,-3079.20416,-24.2678798,-15.2,-43.2,3.9987578,0,0,0,-44802.122,-4424.8154,-4763.4498,-2384.1072,3240.2268,32089.16,19273.9406,4355.724,15.752,74.2807876,68.8523212,38.673799,16.6735042
0,0,0,0,,0,0,0,263022180,78398260,1112530160,,17725284000,,951129700,973892020,,513367280,,11842730.952554,9.27042,1601.22902,6910784,,467802.5746,572334.75728,278596.79472,5531910.673746,9.268454,931.12164,332756.58,,2907528.184,2588915.7128,524047.834,0.3961246,3.033746,11.5343194,74.808892,0.3808624,225.21334,,,,,44.5726666666667,22354.102,1501.2422,1474.68906,996.8203,-3079.20416,-24.2678798,-15.2,-43.2,3.9987578,0,0,0,-44802.122,-4424.8154,-4763.4498,-2384.1072,3240.2268,32089.16,19273.9406,4355.724,15.752,74.2807876,68.8523212,38.673799,16.6735042
0,0,0,0,,0,0,0,263022180,78398260,1112530160,,17725284000,,951129700,973892020,,513367280,,11842730.952554,9.27042,1601.22902,6910784,,467802.5746,572334.75728,278596.79472,5531910.673746,9.268454,931.12164,332756.58,,2907528.184,2588915.7128,524047.834,0.3961246,3.033746,11.5343194,74.808892,0.3808624,225.21334,,,,,44.5726666666667,22354.102,1501.2422,1474.68906,996.8203,-3079.20416,-24.2678798,-15.2,-43.2,3.9987578,0,0,0,-44802.122,-4424.8154,-4763.4498,-2384.1072,3240.2268,32089.16,19273.9406,4355.724,15.752,74.2807876,68.8523212,38.673799,16.6735042
0,0,0,0,,0,0,0,259828140,78398260,1112621080,,17729192000,,951129700,973892020,,517722100,,15839759.2900554,12.3295808,1326.07212,7542827,,467802.5746,572334.75728,255612.80394,8174452.0325462,12.3315466,791.703,400897.56,,2907528.184,2588915.7128,458887.97,0.3608368,3.0357886,11.4795235,74.753234,0.3244661,218.1769,,,,,44.5726666666667,22355.466,1501.2422,1474.68906,1001.5094,-216.72486,-24.2678798,-15.2,-26.4,3.9996648,0,0,0,-64481.38,-4424.8154,-4763.4498,-1933.176,3429.647,32089.16,19273.9406,3112.0686,15.968,73.035024,68.8523212,38.673799,14.8640958
0,0,0,0,,0,0,0,259828140,78398260,1112621080,,17729192000,,954399140,974046020,,517722100,,15839759.2900554,12.3295808,1326.07212,7542827,,625665.25402,484559.400008,255612.80394,8174452.0325462,12.3315466,791.703,400897.56,,7301583.612,2086937.1000008,458887.97,0.3608368,3.0357886,11.4795235,74.753234,0.3244661,218.1769,,,,,44.5726666666667,22355.466,1505.02578,1477.07186,1001.5094,-216.72486,-24,-16,-26.4,3.9996648,0,0,0,-64481.38,-4285.6584,-4201.7154,-1933.176,3429.647,50885.75,23120.9982,3112.0686,15.968,73.035024,69.271919,37.5400312,14.8640958
0,0,0,0,,0,0,0,259828140,78398260,1112621080,,17729192000,,954399140,974046020,,517722100,,15839759.2900554,12.3295808,1326.07212,7542827,,625665.25402,484559.400008,255612.80394,8174452.0325462,12.3315466,791.703,400897.56,,7301583.612,2086937.1000008,458887.97,0.3608368,3.0357886,11.4795235,74.753234,0.3244661,218.1769,,,,,44.5726666666667,22355.466,1505.02578,1477.07186,1001.5094,-216.72486,-24,-16,-26.4,3.9996648,0,0,0,-64481.38,-4285.6584,-4201.7154,-1933.176,3429.647,50885.75,23120.9982,3112.0686,15.968,73.035024,69.271919,37.5400312,14.8640958
0,0,0,0,,0,0,0,259828140,78398260,1112621080,,17729192000,,954399140,974046020,,517722100,,15839759.2900554,12.3295808,1326.07212,7542827,,625665.25402,484559.400008,255612.80394,8174452.0325462,12.3315466,791.703,400897.56,,7301583.612,2086937.1000008,458887.97,0.3608368,3.0357886,11.4795235,74.753234,0.3244661,218.1769,,,,,44.5726666666667,22355.466,1505.02578,1477.07186,1001.5094,-216.72486,-24,-16,-26.4,3.9996648,0,0,0,-64481.38,-4285.6584,-4201.7154,-1933.176,3429.647,50885.75,23120.9982,3112.0686,15.968,73.035024,69.271919,37.5400312,14.8640958
0,0,0,0,,0,0,0,259828140,78398260,1112621080,,17729192000,,954399140,974046020,,517722100,,15839759.2900554,12.3295808,1326.07212,7542827,,625665.25402,484559.400008,255612.80394,8174452.0325462,12.3315466,791.703,400897.56,,7301583.612,2086937.1000008,458887.97,0.3608368,3.0357886,11.4795235,74.753234,0.3244661,218.1769,,,,,44.5726666666667,22355.466,1505.02578,1477.07186,1001.5094,-216.72486,-24,-16,-26.4,3.9996648,0,0,0,-64481.38,-4285.6584,-4201.7154,-1933.176,3429.647,50885.75,23120.9982,3112.0686,15.968,73.035024,69.271919,37.5400312,14.8640958
0,0,0,0,,0,0,0,263530900,78397440,1112712820,,17732898000,,954399140,974046020,,517636920,,15484964.65454,0,1425.43878,7387730,,625665.25402,484559.400008,283877.18558,8786495.803366,0,779.33828,333382.96,,7301583.612,2086937.1000008,469729.248,0.5283291,3.0608994,11.8471478,75.58398,0.3694401,223.17409,,,,,44.5726666666667,22372.17,1505.02578,1477.07186,1001.24374,-356.48078,-24,-16,-24.8,4.0003346,0,0,0,-62069.48,-4285.6584,-4201.7154,-1943.5312,3397.5756,50885.75,23120.9982,3061.547,15.8088,74.1666581,69.271919,37.5400312,16.9672668
0,0,0,0,,0,0,0,263530900,78397440,1112712820,,17732898000,,955135580,973988620,,517636920,,15484964.65454,0,1425.43878,7387730,,525545.0187,672870.92093,283877.18558,8786495.803366,0,779.33828,333382.96,,5739310.368,3092949.8256,469729.248,0.5283291,3.0608994,11.8471478,75.58398,0.3694401,223.17409,,,,,44.5726666666667,22372.17,1506.23908,1488.83202,1001.24374,-356.48078,-50.4000009,-13.7002094,-24.8,4.0003346,0,0,0,-62069.48,-4729.3398,-4177.8598,-1943.5312,3397.5756,49967.772,15121.3748,3061.547,15.8088,74.1666581,67.7274001,36.1964935,16.9672668
0,0,0,0,,0,0,0,263530900,78397440,1112712820,,17732898000,,955135580,973988620,,517636920,,15484964.65454,0,1425.43878,7387730,,525545.0187,672870.92093,283877.18558,8786495.803366,0,779.33828,333382.96,,5739310.368,3092949.8256,469729.248,0.5283291,3.0608994,11.8471478,75.58398,0.3694401,223.17409,,,,,44.5726666666667,22372.17,1506.23908,1488.83202,1001.24374,-356.48078,-50.4000009,-13.7002094,-24.8,4.0003346,0,0,0,-62069.48,-4729.3398,-4177.8598,-1943.5312,3397.5756,49967.772,15121.3748,3061.547,15.8088,74.1666581,67.7274001,36.1964935,16.9672668
0,0,0,0,,0,0,0,263530900,78397440,1112712820,,17732898000,,955135580,973988620,,517636920,,15484964.65454,0,1425.43878,7387730,,525545.0187,672870.92093,283877.18558,8786495.803366,0,779.33828,333382.96,,5739310.368,3092949.8256,469729.248,0.5283291,3.0608994,11.8471478,75.58398,0.3694401,223.17409,,,,,44.5726666666667,22372.17,1506.23908,1488.83202,1001.24374,-356.48078,-50.4000009,-13.7002094,-24.8,4.0003346,0,0,0,-62069.48,-4729.3398,-4177.8598,-1943.5312,3397.5756,49967.772,15121.3748,3061.547,15.8088,74.1666581,67.7274001,36.1964935,16.9672668
0,0,0,0,,0,0,0,263530900,78397440,1112712820,,17732898000,,955135580,973988620,,517636920,,15484964.65454,0,1425.43878,7387730,,525545.0187,672870.92093,283877.18558,8786495.803366,0,779.33828,333382.96,,5739310.368,3092949.8256,469729.248,0.5283291,3.0608994,11.8471478,75.58398,0.3694401,223.17409,,,,,44.5506666666667,22372.17,1506.23908,1488.83202,1001.24374,-356.48078,-50.4000009,-13.7002094,-24.8,4.0003346,0,0,0,-62069.48,-4729.3398,-4177.8598,-1943.5312,3397.5756,49967.772,15121.3748,3061.547,15.8088,74.1666581,67.7274001,36.1964935,16.9672668
0,0,0,0,,0,0,0,261890040,78397440,1112800460,,17736600000,,955135580,973988620,,517313340,,16354597.907224,9.265552,1629.6599,6750019.6,,525545.0187,672870.92093,232029.89884,9297564.15449,9.263586,1004.43708,315103.08,,5739310.368,3092949.8256,453776.96,0.3832132,3.0638154,11.9368836,74.076032,0.3240686,227.32336,,,,,44.5506666666667,22357.246,1506.23908,1488.83202,1006.18358,-323.55146,-50.4000009,-13.7002094,-24.8,4.0003822,0,0,0,-67160.846,-4729.3398,-4177.8598,-2034.365,3439.706,49967.772,15121.3748,3747.4964,15.57,73.5455104,67.7274001,36.1964935,17.4454775
